,0,1,2,3,4,5,6,7
34,Land For Sale at Battaramulla,14 Jul  9:32 am,"Battaramulla, Colombo","3,800,000",2 Blocks AvailableNear sethsiripaya💠 Good Land 💠 Calm Place 💠 Flat Land 💠 Water & Power        Highly residential area and very calm surrounding.💠 Very Use Full For Resident or Business        For Quickly Sell,L-BATHTHARAMULLA-02,"Commercial, Residential",10.0 perches
35,Land for Sale at Battaramulla,14 Jul  9:22 am,"Battaramulla, Colombo","2,500,000",Land For Sale at BATTARAMULLAHighly residential area and very calm surrounding.Good Land 💠 Very Use Full For Resident or Business        For Quickly Sell☎ Call For More Details...0115751730/0115751221,L-BATHTHARAMULLA-03,"Commercial, Residential",12.6 perches
36,Land for Sale Battharamulla,13 Jul 10:51 pm,"Battaramulla, Colombo","1,800,000",Battharamulla  Bogahahena Road Less Then 600meters main Road (Thalangama Dipo)fencing  watersedge lake visit are by appointment only nobrokers,Battharamulla,Residential,15.0 perches
37,Land for Sale at Battaramulla,13 Jul 11:58 am,"Battaramulla, Colombo","4,000,000",Land For Sale at BATTARAMULLA,"Commercial, Residential",55.0 perches,
38,Land for Sale - Battaramulla,13 Jul 11:51 am,"Battaramulla, Colombo","2,500,000",Battharamulla Subutbipura 20fi acceess Road 300/400Less Then pass port office immediately sale visit era by appointment only call back me pls  no brokers,Battharamulla Subuthipura,Residential,15.0 perches
39,Pelawatta Land | for Sale - MCP P685,13 Jul 11:26 am,"Battaramulla, Colombo","2,500,000","23.4 perch lake view land.This Land is located in Yogashramaya Mw, Aruppitiya Junction, Pelawatta.",Residential,23.4 perches,
40,Land for Sale in Battaramulla [LS03],12 Jul 11:00 pm,"Battaramulla, Colombo","2,000,000","Highlights- Land extent: 22 Perches- Property is located on a residential lane which is off Kandawatta Road, Battaramulla.- Approx. 550m away from Battaramulla-Pannipitiya Main Road. - Approx. 700m away from Palam Thuna Junction. ","Kandawatta Road, Battaramulla",Residential,22.0 perches
41,Wickramasinghepura Land for Sale LL561,12 Jul 10:47 pm,"Battaramulla, Colombo","1,350,000","25 perch land and this land located in 12th Lane, Wickramasinghepura, Battaramulla.Very close to ITN",Residential,25.0 perches,
42,Battaramulla Land | For Sale - LL571,12 Jul  7:12 pm,"Battaramulla, Colombo","1,800,000","*Land in Kumaragewatta, Battaramulla*Calm and Peaceful environment*Close to International & Government schools, Hospitals",Residential,20.0 perches,
43,Prime residential block of land in Battaramulla,12 Jul  4:32 pm,"Battaramulla, Colombo","1,600,000","22 perch prime Residential block of Land in Battaramulla. Can be divided into two blocks of 9 perches & 12 Perches. Easy access to All the facilities you require for convenient LifestyleSurrounded by some of the finest Wetland parks,Overlooking the Waters edge lake & Sea Plane track2.5km to ParliamentIdeal Investment opportunity in view of the escalating Land prices in the areaLand Located in the heart of the future transport hubFew minutes to reach Pelawatte Thalawatugoda, Battaramulla, & KoswatteBanks- HNB Koswatte junction opposite Odel 700 meters, Battaramulla main town NTB, COMMERCIAL ( There are more banks within 1.5 km in Battaramulla town. Schools- Overseas school, there are some more schools I cannot remember.Supermarkets- CARGILLS, Arpico  etc. Battaramulla main rd. Hospitals- Hemas Thalawatugoda, Neville Fernando Malabe",102/5 Sooriya Mawatha,Residential,22.0 perches
44,Land for Sale in Malabe,12 Jul  7:02 pm,"Battaramulla, Colombo","1,200,000",REFERENCE NO - #LR.M.V.R.16,Malabe,"Commercial, Residential",22.0 perches
45,Land for Sale - Pelawatta,13 Jul  2:15 pm,"Battaramulla, Colombo","2,300,000",REFERENCE NO - #LR.P.L.A.M.14,"Pelawatta, Luthinan ashoka mawatha","Commercial, Residential",19.4 perches
46,Land for Sale with Old House in Pelawatta,12 Jul  9:19 am,"Battaramulla, Colombo","2,600,000","Land in Palawatta, Nagahamulla Rd, 75 m to 174 bus route ( Borella, Kottawa), Land extent 14p, can devide in to two units, 20 feet rd access to the property, single storey old house with 4 rooms, well residential area, not so crowded, calm and quiet. 600m to Palawatta junction, easy access (300m) to many Super markets - SPAR, Arpico, Food City, many eateries close by ex KFC, QUICK THAI, PIZZA, CHINESE DRAGON, Oasis private school, jogging tracks, 800m to Thalawathugoda Hemas hospital, and 2km to Battaramulla. (Colombo Municipality Council) Asking price 2.6m per perch ( Only the land value) NEGOTIABLE","pelawatta,nagahamulla","Commercial, Residential",14.0 perches
47,Land Sale in Thalawatugoda,11 Jul  9:57 pm,"Battaramulla, Colombo","2,450,000",Facing Hokandara Main Road just 600 Meters to Thalawatugoda two blokes available.,Thalawatudoda,"Commercial, Residential",17.0 perches
48,Land for Sale in Thalahena,11 Jul  9:44 pm,"Battaramulla, Colombo","1,200,000","Land with old house  (Land value only),7 min to Thalahena Junction,20 min to Battaramulla,Close to Bodhirukkarama temple","Thalahena,Battaramulla","Residential, Other",16.0 perches
49,Land with House For Sale In Battaramulla,11 Jul  3:02 am,"Battaramulla, Colombo","34,500,000","15.3 perch land with two story house for sale located in a prime location. Facing the wickramasinghepura (ITN) main road, less than 400m to pannipitiya main road, close proximity to Thalawathugoda junction where all banks,supermarkets,hospitals and schools within reach. Location at its best for residential/semi-commercial investment. Convenient access from the main road and the lane. Selling for the land value only with a two story 3000sqft house consisting of 4bed rooms,3bathrooms, 2 living areas,kitchen and car porch. Absolutely clear titles.An opportunity not to be missed. Call for more information and inspection.","Commercial, Residential",15.3 perches,
50,Best Residential Plot At Lake Rd Wickramasinghe Battaramulla,10 Jul  1:15 am,"Battaramulla, Colombo","1,200,000",Next to Banyan Villas Ceylinco Gated Community550m to ITN building1.4km to Borella - Kottawa bus route ( 174 )700m to Talangama Lake,Lake rd Wickramasinghepura Battaramulla,"Commercial, Residential",11.5 perches
51,12 P Bare Land for Sale in Battaramulla,12 Jul  4:01 pm,"Battaramulla, Colombo","48,000,000",•Our Reference No. SL 9087	(Please quote this reference number when inquiring.)	,Battaramulla,Residential,12.0 perches
52,Land in Palawatta,11 Jul  3:59 pm,"Battaramulla, Colombo","2,300,000","LAND IN PALAWATTA, PAHALAWELA RD, 250 M TO JAPAN FRIENDSHIP RD (IN FRONT OF PARLIAMENT) , LAND EXTENT 10P, 15 FEET RD ACCESS TO THE PROPERTY, AND PAHALAWELA RD IS 20 FEET CARPETED RD, WELL RESIDENTIAL AREA, NOT SO CROWDED, CALM AND QUIET AREA WITH RESPECTABLE CROWD. 500M TO PALAWATTA JUNCTION, EASY ACCESS TO MANY SUPER MARKETS - SPAR, ARPICO, FOOD CITY, MANY EATERIES CLOSE BY EX KFC, QUICK THAI, PIZZA, CHINESE DRAGON, OASIS PRIVATE SCHOOL, 300M TO JOGGING TRACKS, 800M TO THALAWATHUGODA HEMAS HOSPITAL, AND 2KM TO BATTARAMULLA. (COLOMBO MUNICIPALITY COUNCIL) ASKING PRICE 2.3M PER PERCH NEGOTIABLE","Palawatta, Pahalawela rd.",Residential,10.0 perches
53,Road Facing Land for Sale in Battaramulla, 9 Jul  7:27 am,"Battaramulla, Colombo","36,000,000",residence place,Battaramulla sesiribaya,Other,270.0 perches
54,Full Residence Area Land Battaramulla, 9 Jul  7:25 am,"Battaramulla, Colombo","160,000",comfortable land for good buyers,Battaramulla akkaragode road,Other,100.0 perches
55,Land for Sale in Battaramulla [LS33], 9 Jul  4:42 am,"Battaramulla, Colombo","4,000,000","Highlights- Land extent: c. 20.50 Perches.- Property is located on Singhapura Road [Rohina Mawatha], Pelawatte, Battaramulla.- Located approx. 350 meters from the New Parliament Road.- Located approx. 150 meters from Battaramulla-Pannipitiya Main Road [Café Noir].","Singhapura Road, Pelawatte, Battaramulla",Residential,20.5 perches
56,Land for Sale in Battaramulla,27 Jun  5:09 pm,"Battaramulla, Colombo","2,700,000","45 perches land for sale in jayanthipura battaramulla.200 meters to parliament,2.7million per perch",jayanthipura battaramulla,"Agricultural, Commercial, Residential, Other",45.0 perches
57,Land for Sale Battaramulla, 9 Jul  8:00 pm,"Battaramulla, Colombo","2,000,000",200m from baththaramulla  town.,Residential,24.0 perches,
58,11.1P Bare Land in Battaramulla,12 Jul  9:52 pm,"Battaramulla, Colombo","13,320,000",•Our Reference No. SL 9223(Please quote this reference number when inquiring.)	,Battaramulla,Residential,11.1 perches
59,Land For Sale Urgently In Battaramulla, 8 Jul  5:37 pm,"Battaramulla, Colombo","1,800,000",HOUSE and Land for sale urgently ( pelawatha)thalangama south next to the army camp yogasrama road,657/c  arukpitiya thalangama south,Residential,13.6 perches
60,Pelawatte Land for 2.5 Million per Perch, 8 Jul  2:56 pm,"Battaramulla, Colombo","25,125,000",BUILD YOUR DREAM HOME IN PELAWATTE BATTARAMULLA 10.05 PERCH15 FEET ACCESS ROADFEW METERS AWAY FROM PARLIAMENT ROAD CLOSER TO PELAWATTE JUNCTION ,PELAWATTE,Residential,10.05 perches
61,Battaramulla Land for Sale - L0630, 7 Jul  4:05 pm,"Battaramulla, Colombo","1,850,000","13.1 perch land with 20 feet wide road for sale in Pipe road, Koswatta.",Residential,13.1 perches,
62,Land for Sale Battaramulla,12 Jul  3:36 pm,"Battaramulla, Colombo","2,100,000","Good Residential Property in UDUMULLA Road. (Acces through Subathipura road and BOGAHENA ROAD), BattaramullaPeaceful surrounding, Good Neighborhood500 Mtrs to Main Road500 Mtrs to Battaramulla Junction300 Mtrs to ID & Pastport Office  20 feet wide road access50 feet road frontageLand extent – 8 perchesTotal Price Rs. 16.8 MLongtitude",goo.gl/maps/uHkgQfEAt3ZRFFCQA ; Udumulla Road,Residential,8.0 perches
63,"59 Perches Residential Land -Lake Road – Akuregoda, Battaramulla", 6 Jul  6:21 pm,"Battaramulla, Colombo","1,600,000","100 meters to Thalangama lake, in Pelawatta. 500m to Akuregoda Road, 2 km to Thalawathugoda, Hokandara Road. 2 km to Battaramulla Junction and Palawaththa Junction.. Close to Ministry of Defense, Education and many other government departments. A place like no other to build your dream home.Suitable to build apartments as well.",Residential,59.0 perches,
64,Super Land for Sale Battaramulla, 6 Jul 11:52 am,"Battaramulla, Colombo","3,000,000",Battaramulla Jayanthipura 9.5. Perches land covering parapet walls 30 ft Rd frontage 20ft rd facing superb land 500m to Battaramulla pannipitiya Rd 700 m to parliament Rd highly residential area very close Battaramulla Colombo palawatta price 3000000 per perch no brokers genuine buyers well come after appointments,Battaramulla Jayanthipura,Residential,9.5 perches
65,Land for Sale in Pelawatte (1271 B/3), 5 Jul  4:28 pm,"Battaramulla, Colombo","40,000,000",15 Perches land withTwo Story House,AKURAGODA ROAD,"Agricultural, Commercial, Residential, Other",15.0 perches
66,Land in Battaramulla - Pelawatta, 8 Jul  9:16 am,"Battaramulla, Colombo","900,000","10.7 p square block, 20 ft private access road, excellent neighborhood, highly residential, fast developing calm and quite area, app. 7 min drive to Pelawatta, Battaramulla, Malambe and Athurugiriya highway interchange, clear deeds, bank loan could be arranged. ",BATTARAMULLA - PELAWATTA - POTHUARAWA - AMARAGODA ROAD,Residential,10.7 perches
67,Residential Land Sale Battharamulla, 5 Jul  1:10 am,"Battaramulla, Colombo","27,550,000",RESIDENTIAL LAND SALE BATTHARAMULLA Gunawardena Mawatha.,"Robert Gunawardena Mawatha,Battharamulla .",Residential,7.25 perches
68,Prime Commercial Land for Sale - Pelawatta, 4 Jul  3:03 pm,"Battaramulla, Colombo","5,000,000","Bare land 18.25P, Facing main Pannipitiya road. Ideal for Commercial purposes.Clear title, Excellent Location. Access from by road also.","Pannipitiya Road, Near to Sampath Bank",Commercial,18.0 perches
69,Land For Sale In Battaramulla, 4 Jul  9:08 am,"Battaramulla, Colombo","15,000,000","බත්තරමුල්ල, රොබර්ට්ගුණවර්දන මාවතෙහි අඩක් නිමවූ නිවසක් සමග පර්චස් 7.5 විකිණීමට ඇත. පැලවත්තට, කොස්වත්තට හා මාලබේට ඉතාම ආසන්නව පිහිටා ඇත විමසීම් කසුන්",බත්තරමුල්ල..,Residential,7.5 perches
70,Residence Land for Sale - Battharamulla., 4 Jul  7:17 am,"Battaramulla, Colombo","9,500,000","Rs 9,500,000/NegotiableResidence Land For Sale in Battharamulla.900metes to 174 kottawa Borella bus route 200meters to ITN ",wickramasinghe pura Battharamulla,Residential,10.5 perches
71,11.6P Bare Land for Sale in Battaramulla- Koswatta,12 Jul  9:59 pm,"Battaramulla, Colombo","10,800,000",•Our Reference No. SL 9201(Please quote this reference number when inquiring.)	,Battaramulla- Koswatta,Residential,11.6 perches
72,Land for Sale in Pelawatta Pahalawela, 3 Jul  6:53 pm,"Battaramulla, Colombo","2,300,000","Land in Palawatta, Pahalawela Rd, 250 m to Japan friendship rd (in front of parliament) , Land extent 10p, 15 feet rd access to the property, and Pahalawela rd is 20 feet carpeted rd, well residential area, not so crowded, calm and quiet. 500m to Palawatta junction, easy access to many Super markets - SPAR, Arpico, Food City, many eateries close by ex KFC, QUICK THAI, PIZZA, CHINESE DRAGON, Oasis private school, 300m to jogging tracks, 800m to Thalawathugoda Hemas hospital, and 2km to Battaramulla. (Colombo Municipality Council) Asking price 2.3m per perch NEGOTIABLE","pelawatta,pahalawela",Residential,10.0 perches
73,Commercial Land for Sale in Battaramulla, 3 Jul 12:25 pm,"Battaramulla, Colombo","8,000,000",Commercial land for Sale in Battaramulla Facing Kaduwela Battaramulla Main road,Battaramulla,"Agricultural, Commercial, Residential, Other",48.0 perches
74,Land | Plot 02 for Sale |Battaramulla,12 Jul 11:00 am,"Battaramulla, Colombo","3,550,000",බත්තරමුල්ල සෙත්සිරිපාය ඉදිරිපිට සියලු පහසුකම් සමගින් කාර්යලයකට හො නිවසක් ඉදිකිරීමටද වඩාත් සුදුසු සුපිරි නේවාසික බිම් කොටසක්.බැංකු ණය සහ පහසු ගෙවීමේ ක්‍රම.,Main Street Battaramulla,"Commercial, Residential",9.4 perches
75,Commercial Land for Sale in Pelawatta, 2 Jul  6:57 pm,"Battaramulla, Colombo","4,500,000",Commercial Property in Pelawatta,Kottawa Pannipitiya Main Road,"Agricultural, Commercial, Residential, Other",51.0 perches
76,Land for Sale in Battaramulla, 2 Jul  5:59 pm,"Battaramulla, Colombo","2,800,000",Good Residential Land in BattaramullaLocated in Rajamalwatta road,"Rajamalwatta road, Battaramulla","Agricultural, Commercial, Residential, Other",55.5 perches
77,Land for sale in Battaramulla, 2 Jul  5:07 pm,"Battaramulla, Colombo","1,400,000",Located in Talahena Battaramulla,Talahena Battaramulla,"Agricultural, Commercial, Residential, Other",463.0 perches
78,Commercial Land for Sale in Pelawatta, 2 Jul  2:28 pm,"Battaramulla, Colombo","8,000,000",Located on Battaramulla Junction off Pelawatta RoadSuitable for Commercial ventures,"Pelawatta, Battaramulla","Agricultural, Commercial, Residential, Other",18.0 perches
79,22.12 P Bare Land Sale at Battramulla, 1 Jul 10:05 am,"Battaramulla, Colombo","1,450,000",Rs 1450000.00 LAKHS PER PERCH,Pipe Road Koswaththa Road Battramulla,"Commercial, Residential",22.12 perches
80,Land for Sale in Battaramulla [LS04],30 Jun 10:51 pm,"Battaramulla, Colombo","2,800,000",Land for Sale in Pahalawela Road [Off Japan Sri Lanka Friendship Road],"Pahalawela Road, Battaramulla",Residential,35.43 perches
81,Land for Sale - Battaramulla,30 Jun 10:49 pm,"Battaramulla, Colombo","3,000,000",Clear deedDon't miss this opportunitygenuine buyers only,baththaramulla,Residential,10.0 perches
82,Super Land for Sale Battaramulla,30 Jun  7:38 pm,"Battaramulla, Colombo","20,800,000",200m to main Battaramulla junction 15ft rd facing superb land 8.3.perches square land covering gate and parapet walls 35ft rd frontage high land highly residential area two way access to land price 2600000per perch no brokers genuine buyers well come appointments,Battaramulla Jayanthipura,Residential,8.3 perches
83,Land for Sale in Battaramulla,27 Jun  5:09 pm,"Battaramulla, Colombo","2,700,000","45 perches land for sale in jayanthipura battaramulla.200 meters to parliament,2.7million per perch",jayanthipura battaramulla,"Agricultural, Commercial, Residential, Other",45.0 perches
84,Land with House For Sale In Battaramulla,11 Jul  3:02 am,"Battaramulla, Colombo","34,500,000","15.3 perch land with two story house for sale located in a prime location. Facing the wickramasinghepura (ITN) main road, less than 400m to pannipitiya main road, close proximity to Thalawathugoda junction where all banks,supermarkets,hospitals and schools within reach. Location at its best for residential/semi-commercial investment. Convenient access from the main road and the lane. Selling for the land value only with a two story 3000sqft house consisting of 4bed rooms,3bathrooms, 2 living areas,kitchen and car porch. Absolutely clear titles.An opportunity not to be missed. Call for more information and inspection.","Commercial, Residential",15.3 perches,
85,Land for Sale in - Batharamulla,30 Jun 12:44 pm,"Battaramulla, Colombo","2,700,000","In Best Residential Area Facing Rajamalwatha Road, Adjacent to Jayanthipura, Rectangular Block",500m from new kandy road/batharamulla,Residential,19.0 perches
86,20 P Land & Property Sale in Pelawatha,29 Jun  2:55 pm,"Battaramulla, Colombo","2,900,000",Rs 2900000.00 LAKHSPER PERCHNegotiable,FACING RATHNAYAKE MAWATHA PELAWATHA,"Commercial, Residential",20.0 perches
87,Battaramulla Land for Sale - LL676,29 Jun  1:34 pm,"Battaramulla, Colombo","2,300,000","18 perch land for sale in TC Gardens, Battaramulla.",Residential,18.0 perches,
88,Battaramulla Junction - 12.8p Land For Immediate Sale,29 Jun 12:32 pm,"Battaramulla, Colombo","5,700,000",~ BEST INVESTMENT in your life ~~ ඇවිත් බලල Offer එකක් දෙන්න ~~~ FOR URGENT SALE ~~Very Valuable and only Land with house for sale near Battaramulla Junction the Heart of the Administrative City in Sri Lanka. PRICE IS NEGOTIABLE after inspection. ALL OFFERS ARE WELCOME. SELLING IT TO THE HIGHEST OFFER.,"1st Lane, Pannipitiya Road, Battaramulla","Commercial, Residential",12.8 perches
89,Land for Sale Battaramulla,14 Jul  3:01 pm,"Battaramulla, Colombo","130,000,000","*500 m Near from battharamulla junction * infront of Seylan bank and la passion saloon*මුලු ඉඩම සහ ගොඩනැගිල්ලම විකීනීමට ඇත , කුලියට දීමට නොවේ.","332/71 pannipitiya road , battharamulla",Commercial,14.5 perches
90,Land for Sale Battaramulla, 9 Jul  8:00 pm,"Battaramulla, Colombo","2,000,000",200m from baththaramulla  town.,Residential,24.0 perches,
91,Land in Pelawatta Battaramulla,11 Jul  4:00 pm,"Battaramulla, Colombo","2,500,000","Land in Palawatta, Rathnayake Rd, 150 m to 174 bus route ( Borella, Kottawa), and 250 m to Palawatta Junction. Land extent 14.8p, 20 feet rd access to the property, single storey old house with 4 rooms, well residential area, not so crowded, calm and quiet. Easy access to many Super markets - SPAR, Arpico, Food City, many eateries close by ex KFC, QUICK THAI, PIZZA, CHINESE DRAGON, Oasis private school, jogging tracks, 600m to Thalawathugoda Hemas hospital, and 2km to Battaramulla. (Colombo Municipality Council) Asking price 2.5m per perch ( Only the land value) NEGOTIABLE","Battaramulla, Pelawatta","Commercial, Residential",14.8 perches
92,Land for Sale in Batturamulla,28 Jun  5:55 pm,"Battaramulla, Colombo","6,500,000",බත්තරමුල්ල  හංදියේ  සිට  පැලවත්ත  පාරේ   ( 174 බස්   මාර්ගයේ  )  ඩේවිඩ්  පීරිස්  මෝටර්  සමාගමට  යාබද  පාරේ  පිහිටි  පර්  10 ක  ඉඩම  සහ  ගෙය  විකිණීමට  ප්‍රධාන  පාරේ  සිට  මීටර්  10 යි  දෙවන  ඉඩම  වැඩිම  ඉල්ලුම්කරුට   දෙමි,Other,10.0 perches,
93,Luxury Land Plots in Pellawtta.,21 Jul 12:46 pm,"Battaramulla, Colombo","1,675,000",1.5 km to government office complex. 3 km to athurugiriya highway Entrance. 5 km to Kothalawala highway Entrance ,pellawtta.Akuregoda lake Road,Residential,7.45 perches
94,Valuable Land for Sale in Pelawatta - Battaramulla,28 Jun  4:26 pm,"Battaramulla, Colombo","2,600,000","10 Perch superb rectangular shape flat land for sale in Pelawatta with all facilities. Very peaceful area, perfect location for those who love to live in a hassle free town. Also this is an ideal investment opportunity. ",Pelawatta,"Commercial, Residential",10.0 perches
95,Land for Sale with Old House Battaramulla,28 Jun  8:42 am,"Battaramulla, Colombo","1,500,000",Land for sale with old house in battaramulla kosawatta15.5 p400m to tha main road (177)20 feet road-----------------------බත්තරමුල්ල කොස්වත්ත පැරණි නිවසක් සමග පර්චස් 15.5 ඉඩම විකිනීමට කොස්වත්ත හංදියට මීටර් 300 යිබත්තරමුල්ට කිමී1.1අඩි20 පාරපර්චස් එකක් ලක්‍ෂ 1500000විස්තර සඳහා අමතන්න,battaramulla,Residential,15.5 perches
96,Land for Sale in Battaramulla,27 Jun  5:09 pm,"Battaramulla, Colombo","2,700,000","45 perches land for sale in jayanthipura battaramulla.200 meters to parliament,2.7million per perch",jayanthipura battaramulla,"Agricultural, Commercial, Residential, Other",45.0 perches
97,Land for Sale in Diyawanna Gardens,27 Jun  4:38 pm,"Battaramulla, Colombo","1,350,000","2 x 10 perch blocks of residential land available for quick sale in Diyawanna Gardens, Ideal for a residential purpose.",Diyawanna Gardens,Residential,10.0 perches
98,Prime Residential Land - Bataramulla,27 Jun  1:22 pm,"Battaramulla, Colombo","1,250,000","A square plot of land with 10 foot access road, close to Ceylinco Banyan Villas development for sale, could also be a combined sale with a further 9 perches. Offers in the region of stated price will be entertained",Lake Road,Residential,11.5 perches
99,Land for Sale in Nagahamulla - Battaramulla,27 Jun  1:10 pm,"Battaramulla, Colombo","3,000,000","12 perches of land perfect for residential development located in Nagahamulla on a 15 ft wide lane, few meters from main road (Battaramulla - Pannipitiya Rd). This land is in close proximity to Hospitals, Banks, Restaurants, Schools and Government Departments.",Nagahamulla,Residential,12.0 perches
100,Land for Sale infront Sethsiripaya,21 Jul  9:59 pm,"Battaramulla, Colombo","3,300,000","Peaceful surrounding, Good NeighborhoodWith Pipe-borne Water, Electricity, Concrete Road,Fiber Optic Internet.Highly Residential area.100 Mtrs to Main Road","Commercial, Residential",9.5 perches,
101,6.1P Land in Battaramulla for Immediate Sale,26 Jun  2:58 pm,"Battaramulla, Colombo","7,500,000","6.1 p  land in Dutugemunu Mawatha, Battaramulla, Koswatte for immediate sale.","Dutugemunu Mawatha, Thalangama , Koswatte",Residential,6.1 perches
102,Land for Sale with Old House,26 Jun  1:38 pm,"Battaramulla, Colombo","2,200,000","land for sale with old house and lake view20 perches2.2million per perchBroad Roads800 metres to pelawatta  junctionAn excellent investment----------------------------------------------බත්තරමුල්ල  පැලවත්ත අරුප්පිටිය පැරණි නිවසක් සමග ඉඩම විකිනීමට පර්චස් 20පුලුල් මාර්ග. සුන්දර වැවට මූණලා ඇත.පැලවත්ත හංදියට මීටර් 800 පලාත්සභාව,විදේශසේවා,අධ්‍යාපන,පාස්පෝට්,ID,ඇතුළු සියලු රජයෙ කාර්‍යාල.සීඝ්‍රයෙන් දියුණු වන සුන්දර පරිසරයක පිහිටි ඉඩකි.පර්චස් එකක මිල ලක්ෂ 22යි.විස්තර සඳහා අමතන්න",pelawatta.aruppitiya,"Commercial, Residential",20.0 perches
103,Land in Koswatta Battaramulla,11 Jul  4:01 pm,"Battaramulla, Colombo","1,500,000","Land in Koswatta Battaramulla, 16.5 p land extent facing to a 20 feet rd access and waking distance to bus route. Land with an old House with large 3 rooms, 2 bath, seperate servant room and toilets. Plenty parking facility. Asking for the land value and located in a high residential area on a high ground with a beautiful view and plenty access. Can even be divided in to two plots but expect to be given as a single lot. Expecting land value is 1.5m per perch. Slightly negotiable.",Koswatta Battaramulla,"Commercial, Residential",16.5 perches
104,Land for sale - Battaramulla,26 Jun  9:21 am,"Battaramulla, Colombo","200,000,000","Good land for Sale..very carm envoirnment for living..close to ape gama,Pelawatta,Battarmulla area..newly constructed house and to be finished the other finishes.Verry good investment for you,..",Near APE GAMA in Parliment Junction,Residential,30.0 perches
105,"3 Land blocks close to Pelawatta Junction, Battaramulla",25 Jun  9:54 pm,"Battaramulla, Colombo","2,600,000","29P superb land is at Pelawatta, Battaramulla100 meters to main road400 meters to Pelawatta junctionHigh residential areaPeaceful surroundingSelling as 8P, 9.5P and 11.5P separate blocks or entire land","Pelawatta, Battaramulla","Commercial, Residential",29.0 perches
106,Land for Sale Battaramulla Koswaththa,25 Jun  1:18 pm,"Battaramulla, Colombo","1,500,000",1.5 km to Battaramulla Town1km to Koswaththa Junction 2 Access road to the LandWith Normal House Clear Deed 20 Feet RoadPrice can be Negotiate ,"Udayapura, Robet Gunawardhana Mawatha, Battaramulla","Commercial, Residential, Other",11.5 perches
107,Land for Sale in Pelawatte Battaramulla,23 Jun  3:21 pm,"Battaramulla, Colombo","3,000,000",Good Residential Property in Pelawatte - BattaramullaLocated On Church Road,"Church Road, Pelawatte, Battaramulla","Agricultural, Residential, Other",16.0 perches
108,Land in Pelawathta,22 Jun  5:48 pm,"Battaramulla, Colombo","2,150,000",Live in the Lap of LuxuryHighly residential land blocks in Kumaragewatte – Pelawatte,pelawathta kumaragewathta,Residential,7.0 perches
109,Land for sale in Kumaragewatta Pelawatta Battaramulla,22 Jun  1:00 am,"Battaramulla, Colombo","2,200,000",Land for Sale in Kumaragewatta Pelawatta Battaramulla.,"Saman Yuana , Kumaragewatta Pelawatta Battaramulla.",Residential,14.0 perches
110,Land for Sale Battaramulla, 9 Jul  8:00 pm,"Battaramulla, Colombo","2,000,000",200m from baththaramulla  town.,Residential,24.0 perches,
111,Land with House For Sale In Battaramulla,11 Jul  3:02 am,"Battaramulla, Colombo","34,500,000","15.3 perch land with two story house for sale located in a prime location. Facing the wickramasinghepura (ITN) main road, less than 400m to pannipitiya main road, close proximity to Thalawathugoda junction where all banks,supermarkets,hospitals and schools within reach. Location at its best for residential/semi-commercial investment. Convenient access from the main road and the lane. Selling for the land value only with a two story 3000sqft house consisting of 4bed rooms,3bathrooms, 2 living areas,kitchen and car porch. Absolutely clear titles.An opportunity not to be missed. Call for more information and inspection.","Commercial, Residential",15.3 perches,
112,20 P Bare Land Sale At Pelawatha,21 Jun  1:11 pm,"Battaramulla, Colombo","2,500,000",Rs 2500000.oo LAKHS Per PerchNegotiable,NEAR PRIME APERTMENT ROAD PELAWATHA,"Commercial, Residential",20.0 perches
113,Land for Sale in Battaramulla,21 Jun 12:55 pm,"Battaramulla, Colombo","2,750,000",බත්තරමුල්ල පාර්ලිමන්ට් ප‍ාරේ 200mක් ඇතුළට රොබට් ගුණවර්ධන මාව‍තේ ප්‍රධාන පාර‍ට මායිම්ව පර්:8 ක ඉඩමක් විකිණීමට ඇත. ඉඩම වටා කලුගල් බැම්ම සහිතව කොළ පාට දැලින්වට කර ඇත.,Residential,8.0 perches,
114,Paddy Field Facing Land in Pelawatta, 5 Jul  3:02 pm,"Battaramulla, Colombo","1,350,000","බත්තරමුල්ල පැලවත්ත නගරයන්ට පහසුවෙන් ලඟා විය හැකි, පැලවත්ත අකුරේගොඩ වැවට නුදුරින් , සුන්දර වෙල්‍ යායකට මුහුණලා ඇති පර් 33 ඉඩම හෝ පර් 20ක බිම් කොටස විකිණීමට .විදුලිය නලජලය සහිතයි .බැංකු ණය ලබාගත හැක.පදිංචියට හෝ ආයෝජනයට කදිමයි .","Commercial, Residential",33.0 perches,
115,"Land For Sale Thalahena, Country Homes",24 Jun  6:44 pm,"Battaramulla, Colombo","1,750,000","LAND FOR SALE. IN Thalahena, Country Homes","Battaramulla Road, Thalahena.",Residential,6.0 perches
116,22P Bare Land for Sale in Thalahena,19 Jun  5:59 pm,"Battaramulla, Colombo","26,400,000",•Our Reference No. SL 9325(Please quote this reference number when inquiring.)	,Thalahena,Residential,22.0 perches
117,Land for Sale in Pelawattha,19 Jun  3:38 pm,"Battaramulla, Colombo","1,595,000","Special: Huge land scale beautiful greenery view of paddy field,very calm peaceful location3 km to Pelawatta junction,High demand land plots,6 to 10 perch blocks available,Water & Current Available,Payment can be done in installments.For More Information Please Call On....",Lake road Pelawattha,Residential,6.0 perches
