,0,1,2,3,4,5,6,7
64,Land for Sale - Ranala,14 Jul  3:24 pm,"Kaduwela, Colombo","205,000",A beautiful land facing to a  paddy field with all the urban facilities,ranala kuruduwatta road,Residential,7.65 perches
65,"Land for Sale in One of Home Lands Project Jalthara, Kaduwela", 4 Jul  2:16 pm,"Kaduwela, Colombo","230,000","Valuable land for sale in one of Home Lands project in Jalthara, Kaduwela.","Residential, Other",8.0 perches,
66,Land For Sale Kaduwela, 3 Jun  3:36 pm,"Kaduwela, Colombo","100,000","#an empty land located in Ihala Bomiriya, Kaduwela. #500m to low level road (Diamond Junction, Ganewaththa temple road)","Ihala Bomiriya, Kaduwela","Residential, Other",25.0 perches
67,Land for Sale in Kaduwela, 6 Jun 10:40 am,"Kaduwela, Colombo","155,000",කඩුවෙල හංවැල්ල පරන පාරට මීටර් 600i බෝමිරිය මහා විද්‍යාලය අසල....(ඩග්ලි ගුණසේකර මාවතෙන් ද ඇතුල් විය හැක)..,"Daham pasal mawatha, Dewani patumaga,bomiriya","Agricultural, Other",10.0 perches
68,"Land for sale – Kaduwela, pahalamapitigama", 6 Jun  7:15 pm,"Kaduwela, Colombo","200,000","Land for sale – Kaduwela, pahalamapitigama====================👉🏿  The prime block of land of 1.5 acre facing main road with a river front (Kelani river)👉🏿  The Land is in Kaduwela, Pahalamapitigama available for sale.👉🏿  This Land is best suitable for tourism project, industry or residential purposes.👉🏿  3 phase electricity, ground water available.👉🏿  Part of the land is a tea plantation👉🏿  The other part consist of Ranbutan and Coconut trees.👉🏿 There is an old but livable house of good quality is also available.👉🏿 Price expected is Rs. 200,000/= per perch. Price is negotiable.👉🏿 කැළණි ගංඟාවට මායිම් වූ ස්වාභාවික පරිසරයක පිහිටා ඇති අක්කර 1.5 ක වටිනා බිම් කොටස් විකිණීමට ඇත.👉🏿 සංචාරක ව්‍යාපෘතියකට, කර්මාන්තයකට හෝ පදිංචියට උවද ඉතා සුදුසුයි.👉🏿 තෙකලා විදුලිය සහ භූගත ජලය සහිතය.👉🏿 කොටසක තේ වගා කර ඇති අතර රඹුටන් පොල් ආදී බෝග වලින් සශ්‍රීක ස්වාභාවික පරිසරයකි.👉🏿 තරමක් පැරණි ජීවත් විය හැකි තත්වයේ නිවසක්ද පිහිටා ඇත.👉🏿 පර්චසයක් රු. ලක්ෂ 2 පමණ අපේක්ෂා කරයි.","Kaduwela, pahalamapitigama","Agricultural, Commercial, Residential, Other",1.5 acres
69,Land for Sale in Kaduwela,15 Jun  8:28 am,"Kaduwela, Colombo","19,500,000",නාන කාමර සහිත අංග සම්පූර්ණ නිවාස දෙකක්..වෙනම වැසිකිලි 4ක් සමග අඩි 15*15 කාමර 10ක්.හදිසි මුදල්  අවශ්‍යතාවයක් සදහා ඉක්මනින් විකිනීමට තිබේ..මිල ගනන් සාකච්චා කර ගත හැක0764284346,"සපුගස්කන්ද , පට්ටිවිල",Residential,48.5 perches
70,Land For In Kaduwela,31 May  1:43 pm,"Kaduwela, Colombo","315,000",කඩුවෙල පහළ බෝමිරිය පර් 16  ඉඩම ප්‍රධාන පාරට මිටර් 150පර්චස් 01 මිල 315000/-වහාම විකිණීමට ඇත,kaduwela,Residential,16.0 perches
71,Land in Kaduwela,31 May 11:33 am,"Kaduwela, Colombo","350,000","වාණිජ ඉඩමක් බැවින් පර්චසය ලක්ෂ 3 1/2 කි. මෙම ඉඩමට මේ වන විට ඉඩමේ වටිනාකමෙන් ලක්ෂ 19 ක් බොරැල්ල ප්‍රයිම් ලෑන්ඩ් සමාගමට ගෙවා අවසන්. ඉතිරි මුදල බැංකු ණය මුදලක් ලබා ගැනීමට පහසුකම් ඇත.පනාගොඩ යුධ හමුදා කඳවුරට විනාඩි 10 යි. කඩුවෙල, අතුරුගිරිය, කොට්ටාව යන අධිවේගී මාර්ග 3 කට විනාඩි 15 යි. පනාගොඩ මාලඹේ බොරැල්ල,කොළඹ/ අවිස්සාවේල්ල කඩුවෙල, කොළඹ/ ගොඩගම, මහරගම, නුගේගොඩ, කොළඹ සහ හංවැල්ල, දොම්පෙ, අත්තනගල්ල, පස්යාල, මහනුවර යන මාර්ග වලට විහිදුණු මාර්ග පහසුකම් ඇත.",Ranala,"Commercial, Residential",10.0 perches
72,Land for Sale Kaduwela Town,28 May  6:17 pm,"Kaduwela, Colombo","1,700,000","Face to colombo ,avissawella road50 m to bus stand100m to kaduwela highway entrance15m to national saving bank , kaduwela","avissawella road , kaduwela",Commercial,14.0 perches
73,"Land for Sale Kaduwela, Hewagama",28 May  4:15 pm,"Kaduwela, Colombo","2,000,000","Face to colombo - avissawella road, 50m to kaduwela highway entrance500m to kaduwela townSquar shape land","hewagama, kaduwela",Commercial,11.0 perches
74,Land for Sale - Nawagamuwa,27 May  1:36 pm,"Kaduwela, Colombo","290,000","Land For Sale @ Udgoda Road, Nawagamuwa, Kaduwela.","Udugoda Road, Nawagamuwa, Kaduwela","Residential, Other",9.5 perches
75,Residential Land for Sale at Kaduwela,10 Jun  8:27 am,"Kaduwela, Colombo","700,000","12.4 p residential land for sale at Lake Side Garden, Raggahawatta, Kaduwela (2nd block from low level road).. Only 1/2 Km to Highway entrance, 2 Km to Kaduwela Town. Very good neighborhood (Doctors, lawyers, Bankers etc).","Raggaha watta, Hewagama, Kaduwela","Commercial, Residential",12.4 perches
76,Chanway Lands for Sale in Kaduwela - Kothalawala,26 May  4:24 pm,"Kaduwela, Colombo","850,000",Land details,"Commercial, Residential",6.0 perches,
77,Land for Sale - Siyabalape,26 May  2:47 pm,"Kaduwela, Colombo","6,200,000",No Brokers,"Kaduwela, Siyabalape",Residential,17.0 perches
78,Residential Land for Sale - Kaduwela,17 Jun  4:33 pm,"Kaduwela, Colombo","3,000,000",Resident land for sale in kaduwela 1 1/2km) to kaduwela and 3km to malabe Nevil Fernando hospital Rs 434000 per perche/ Negotiable 30 feet Road to face land ..................... ,"472/A,  Bomiriya ( Godelleowita)",Residential,6.9 perches
79,Land for Sale - Kaduwela,24 May  7:32 pm,"Kaduwela, Colombo","210,000",Hanwella colaba bus margaye athara athi nawagamuwa handiye sita 200m nudurin pihiti idama wikinimata atha,Other,10.0 perches,
80,Land for Sale in - Kaduwela,24 May  8:12 am,"Kaduwela, Colombo","210,000","Usesh LakmalLand for Sale in Kaduwela, kiripattiya Road by the Avissawella - Colombo low level road.3 km to the Kaduwela town.       500m to the Bomiriya center college",Other,27.0 perches,
