,0,1,2,3,4,5,6,7,8
95,Mount Villa Apartment New with a View,16 Jul  1:23 pm,"Mount Lavinia, Colombo","25,900,000","LOCATION Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.","No-'04,Beach Road,Mt.Lavinia.Sri Lanka.",3,2,"1,485 sqft"
96,Mount Villa Apartment The Lifestyle You Deserve,16 Jul  1:19 pm,"Mount Lavinia, Colombo","26,100,000","LOCATION Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.","No-'04,Beach Road,Mt.Lavinia.",3,2,"1,485 sqft"
97,Mt.Lavinia 3BR Apartment for sale.Spacious Modern Living,16 Jul  1:08 pm,"Mount Lavinia, Colombo","26,300,000","*********************************************Call Now!!!!!!!*********************************************1) Address         - No 4, Beach Road, Mount Lavinia.2) Property type - Brand New Apartment3) Deed              - Clear Title4) Floor               - 3rd   floor5) Parking            -1 slot 6) Other	    - Air-conditioned for master bed room, Hot Water,, Highly Residential Area, Fully Secured Place with CCTV backups, Peace full Environment and Neighborhood.","'04,Beach Road,Mt.Lavinia.",3,2,"1,485 sqft"
98,Mt.Lavinia 3BR Apartment Where Convenience Meets Luxury,16 Jul 11:48 am,"Mount Lavinia, Colombo","26,300,000","1) Address         - No 4, Beach Road, Mount Lavinia.2) Property type - Brand New Apartment3) Deed              - Clear Title4) Floor               - 3rd   floor5) Parking            -1 slot 6) Other	    - Air-conditioned for master bed room, Hot Water,, Highly Residential Area, Fully Secured Place with CCTV backups, Peace full Environment and Neighborhood.","04.Mt.Lavinia,Beach Rd.",3,2,"1,485 sqft"
99,3BR 4th Floor Apartment Iconic Mount Villa Living,16 Jul  9:53 am,"Mount Lavinia, Colombo","22,500,000","The newest hip address in Mount Lavinia belongs to Vesta Mount Villa, with Beach Road as the location where it resides. The exceptional location provides for this address to be a central point to all great things that Mount Lavinia has to offer.","No-4/Beach Road,Mount Lavinia.",3,2,"1,270 sqft"
100,Mount Villa Apartments Service with A Lifestyle - Mt.Lavinia,16 Jul  8:56 am,"Mount Lavinia, Colombo","22,500,000","LOCATION Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Center, 1 hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.","no/04,Beach Road,Mt.Lavinia,.",3,2,"1,270 sqft"
101,Mt.Lavinia 3BR Apartment Remarkable Value Unbeatable Location,16 Jul  8:54 am,"Mount Lavinia, Colombo","22,100,000","*********************************************Call Now!!!!!!!*********************************************1) Address         - No 4, Beach Road, Mount Lavinia.2) Property type - Brand New Apartment3) Deed              - Clear Title4) Floor               - 2nd   floor5) Parking            -1 slot 6) Other	    - Air-conditioned for master bed room, Hot Water,, Highly Residential Area, Fully Secured Place with CCTV backups, Peace full Environment and Neighborhood.","Beach Road,Mt.Lavinia,no/04.",3,2,"1,270 sqft"
102,"Mt.Lavinia 3BR Apartment •Luxury, Location, and Convenience",16 Jul  8:38 am,"Mount Lavinia, Colombo","25,900,000","*********************************************Call Now!!!!!!!*********************************************1) Address         - No 4, Beach Road, Mount Lavinia.2) Property type - Brand New Apartment3) Deed              - Clear Title4) Floor               - 1st   floor5) Parking            -1 slot 6) Other	    - Air-conditioned for master bed room, Hot Water,, Highly Residential Area, Fully Secured Place with CCTV backups, Peace full Environment and Neighborhood.","Mount Lavinia,Beach Road,No*04,",3,2,"1,485 sqft"
103,1st Floor 3BR Apartment in Mt.Lavinia.,16 Jul  8:23 am,"Mount Lavinia, Colombo","21,900,000","LOCATION Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.","4 / Beach Road,Mt.Lavinia.Sri Lanka.",3,2,"1,270 sqft"
104,Mount Lavinia 3 Bed Rooms Apartment for Sale,16 Jul  1:15 am,"Mount Lavinia, Colombo","23,000,000",Brand new with deed.(near to St. Thomas college and Hotel Berjaya)-Mount Lavinia-for sale.,De seram road,3,2,"1,200 sqft"
105,Brand New 2 Bedroom Apartment for Sale - Mount Lavinia,15 Jul  3:22 pm,"Mount Lavinia, Colombo","19,000,000","Brand New Apartment for SaleBrand New Completed Apartments at Beach Road, Mount Lavinia at Very Affordable Prices.Sea View 2 Bedroom House - 19.0 Million Rupees (930 Sq.Ft)Please Visit The Apartments And See The Difference. ",Mount Lavinia,2,2,930 sqft
106,3 Bed Room Brand New Apartment for Sale in Mount Lavinia,15 Jul  3:16 pm,"Mount Lavinia, Colombo","22,000,000","Brand New Apartment for SaleBrand New Completed Apartments at Beach Road, Mount Lavinia at Very Affordable Prices.Sea View 3 Bedroom House - 22.0 Million Rupees. (1084 Sq.Ft)Please Visit The Apartments And See The Difference. ",Mount Lavinia,3,2,"1,084 sqft"
107,Apartment for Sale - Mount Lavania,22 Jul 12:27 pm,"Mount Lavinia, Colombo","23,800,000","Sea view.Fully furnished apartment.Located on 6 th  floor.Next to the st' Thomas collage.Super markets, nice beach, so many things just 1 minutes working distance.Serious buyers only.Urgently sell","Blue Ocean, Samudra Mawatha, Mount Lavania",3,2,"1,515 sqft"
108,Vesta Mount Villa -Building the Better - Lavinia.,15 Jul 12:00 pm,"Mount Lavinia, Colombo","21,900,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Just 50mtrs from Galle Road.Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Apr 2020Asking price           - 21.9 Million LKRSqft                        - 1,270Deed                      - Clear TitleFloor	                  - 1st FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 (on request additional slot – T&C apply)","1-A/ No.4, Beach Road , Mount Lavinia.",3,2,"1,270 sqft"
109,Mount Villa Apartment - Near to St.Thomas College (84-3/C) MT Lavinia,14 Jul  3:17 pm,"Mount Lavinia, Colombo","26,300,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Just 50mtrs From Galle Road.Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Jan 2020Asking price           - 26.3 Million LKRSqft                        - 1485Deed                      - Clear TitleFloor	                  - 3rd FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 ( on request additional slot – T&C apply)","(04, Beach RD, Mt Lavinia)..",3,2,"1,485 sqft"
110,"No Investments Risks, Brand New Completed Apartment’s Mount Lavinia",23 Jul 12:24 pm,"Mount Lavinia, Colombo","23,000,000","Mount Lavinia, Siripala road, 3 bed rooms, 3 bathrooms, apartment for sale close proximity St.Thomas College, walking distance to Galle road and beach. gym, roof top terrace, stand by generator, CCTV camera, lift, 24 hours security, water reserve tanks and car park.conveniently located",Mount Lavinia,3,3,"1,200 sqft"
111,Completed Brand New Apartment for Sale - Mount Lavinia,14 Jul 11:19 am,"Mount Lavinia, Colombo","22,000,000","We Have Brand New Completed Apartments At Beach Road, Mount Lavinia At Very Affordable Prices.","11C Beach Road, Mount-Lavinia",3,2,"1,084 sqft"
112,Mount Villa Apartment - Near to St.Thomas College (83-2/A) Lavinia,14 Jul  3:07 pm,"Mount Lavinia, Colombo","22,100,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Just 50mtrs From Galle Road.Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Jan 2020Asking price           - 22.1 Million LKRSqft                        - 1270Deed                      - Clear TitleFloor	                  - 2nd FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 ( on request additional slot – T&C apply)","4*,*Beach Rd*, (Mt Lavinia).",3,2,"1,270 sqft"
113,Mount Villa Apartment - Near to St.Thomas College (82-2/C),14 Jul  1:15 pm,"Mount Lavinia, Colombo","26,100,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Just 50mtrs From Galle Road.Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Jan 2020Asking price           - 26.1 Million LKRSqft                        - 1485Deed                      - Clear TitleFloor	                  - 2nd FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 ( on request additional slot – T&C apply)","No.4 ,Beach Road , (Mt Lavinia.)",3,2,"1,485 sqft"
114,Mount Villa Apartment - Near to St.Thomas College (81-2/C),14 Jul  1:09 pm,"Mount Lavinia, Colombo","26,100,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Just 50mtrs From Galle Road.Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Jan 2020Asking price           - 26.1 Million LKRSqft                        - 1485Deed                      - Clear TitleFloor	                  - 2nd FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 ( on request additional slot – T&C apply)","No.*4* ,Beach Rd , Mount Lavinia.",3,2,"1,485 sqft"
115,Mount Villa Apartment - Near to St.Thomas College (80-1/C),14 Jul  1:01 pm,"Mount Lavinia, Colombo","25,900,000",*****************************************************************Call Now*****************************************************************•	     Only 5 Units are Available ,"No.*4* ,Beach Road , Mount Lavinia.",3,2,"1,485 sqft"
116,Brand New Apartment in Mt.Lavinia Near to St.Thomas College (79-1/C),14 Jul 11:35 am,"Mount Lavinia, Colombo","25,900,000",*****************************************************************Call Now*****************************************************************•	     Only 5 Units are Available ,"No.(4) ,Beach Road , Mount Lavinia.",3,2,"1,485 sqft"
117,Mt.Lavinia 3BR Apartment .All within Your Reach,13 Jul  3:48 pm,"Mount Lavinia, Colombo","25,900,000","*********************************************Call Now!!!!!!!*********************************************The newest hip address in Mount Lavinia belongs to Vesta Mount Villa, with Beach Road as the location where it resides. The exceptional location provides for this address to be a central point to all great things that Mount Lavinia has to offer.","No/4,Beach Road,Mount Lavinia.",3,2,"1,485 sqft"
118,3 Bed Room Apartment in Mount Lavinia,13 Jul  1:26 pm,"Mount Lavinia, Colombo","26,300,000",Floor - 3rd FloorUnit - C,"Mount Lavinia, Beach Road.# 4",3,2,"1,485 sqft"
119,"Mt.Lavinia 3 Br Apartment Sit Back, Relax Your New View Awaits",13 Jul  1:24 pm,"Mount Lavinia, Colombo","26,100,000","LOCATION Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.","No/4#,Beach Road,Mount Lavinia.",3,2,"1,485 sqft"
120,Luxury Apartment in Mount Lavinia.3 Br & 2 Bt,13 Jul 11:03 am,"Mount Lavinia, Colombo","26,100,000",Floor - 2nd FloorUnit -  C,"Beach Road, Mount lavinia ,No 4",3,2,"1,485 sqft"
121,3 Bed Room Luxury Apartment in Mount Lavinia,13 Jul 10:28 am,"Mount Lavinia, Colombo","25,900,000",Floor - 1st Floor.Unit  -  C*********** Invest in yourself. Your career is the engine of your wealth ************* Wall tiled* Non slippery floor tiles* Waterproof door Provision for hot water geyser* International standard sanitary wares and fittings,"Beach RD, No 4, Mount Lavinia.",3,2,"1,485 sqft"
122,Luxury Apartment with 3 BR + 2BT in Mount Lavinia.,12 Jul  3:11 pm,"Mount Lavinia, Colombo","22,100,000",*** Iconic Vesta Mount Villa Living ***.Floor - 2Unit   - A,"Beach Road, Mount Lavinia,No 04",3,2,"1,270 sqft"
123,Brand New Apartment - Mt.Lavinia (91-1/a),12 Jul  3:05 pm,"Mount Lavinia, Colombo","21,900,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Just 50mtrs from Galle Road.Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Feb 2020Asking price           - 25.9 Million LKRSqft                        - 1270Deed                      - Clear TitleFloor	                  - 1st FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 (on request additional slot – T&C apply)","No.4, Beach Road , Mount Lavinia.SL-",3,2,"1,270 sqft"
124,Luxury Sea View Apartment with 3 BR & 2 BT,12 Jul  2:19 pm,"Mount Lavinia, Colombo","22,500,000",Floor -  4Unit   - A,"No 04, Beach RD, MT.",3,2,"1,270 sqft"
125,Brand New Apartment- Mt.Lavinia (90-1/C),12 Jul  1:19 pm,"Mount Lavinia, Colombo","25,900,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Just 50mtrs from Galle Road.Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Jan 2020Asking price           - 25.9 Million LKRSqft                        - 1485Deed                      - Clear TitleFloor	                  - 1st FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 (on request additional slot – T&C apply)","No.4 ,*Beach Road , Mount Lavinia.SL",3,2,"1,485 sqft"
126,Apartment for Sale in Mt Lavinia,12 Jul 12:38 pm,"Mount Lavinia, Colombo","26,300,000",*****************************************************************Call Now*****************************************************************•	     Only 5 Units are Available ,".No.4, Beach Road , Mount Lavinia.",3,2,"1,485 sqft"
127,Brand New Apartment for Sale in Mt.Lavinia (78-2/a),12 Jul 11:14 am,"Mount Lavinia, Colombo","22,100,000",*****************************************************************Call Now For Interest Free Payments – Before 30th April *****************************************************************•	     Only 5 Units are Available ,"No.*4* ,Beach Rd , (Mt Lavinia.)",3,2,"1,270 sqft"
128,Brand New Apartment in Mt.Lavinia Near to St.Thomas College (77-1/A),12 Jul 11:11 am,"Mount Lavinia, Colombo","21,900,000",*****************************************************************Call Now For Interest Free Payments – Before 30th April *****************************************************************•	     Only 5 Units are Available ,"No.*4* ,Beach Road , (Mount Lavinia.)",3,2,"1,270 sqft"
129,3 Bed Room Apartment for Sale (apt1267) Mount Lavinia,19 Jul  9:24 am,"Mount Lavinia, Colombo","30,000,000","Address -41 Templers Road Mount Lavinia Span Tower*Access - Galle Road *Rent - 30000000\=*Sqft - 1310*Floor- 9*Bedrooms -3*Bathrooms - 2*Servant Room - 1*Servant Bathroom - no*Property type - Apartment*Dedicated Entertainment Space for Children/Family on Roof Top.*Surrounded by food,restaurants,markets,cloth shops,jeweller shops,banks,foreign currency exchange centers,cinema theaters,mosques,medical clinics & fashion houses. *Facilities - Parking , Lift , Generator, Hot water,24/h",41  Templesrs Road  Mount Lavinia,3,2,"1,310 sqft"
130,Mount Lavinia 3 Bed Room Apartment for Sale,11 Jul  7:55 pm,"Mount Lavinia, Colombo","21,900,000",Floor - 1stUnit  - A,"Mount Lavinia, Beach Road , No 04",3,2,"1,270 sqft"
131,Sea View Apartment in Mount Lavinia for Sale,11 Jul  6:30 pm,"Mount Lavinia, Colombo","14,500,000",DescriptionLuxury Apartment for sale in Mount lavinia ,St.Silvester Road,2,2,850 sqft
132,Vesta Mount Villa - Represent your self,11 Jul  3:29 pm,"Mount Lavinia, Colombo","26,300,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Just 50mtrs from Galle Road.Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Apr 2020Asking price           - 26.3 Million LKRSqft                        - 1,485Deed                      - Clear TitleFloor	                  - 3rd FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 (on request additional slot – T&C apply)","3/C- No.4 ,Beach Road , Mount Lavinia.sri lanka",3,2,"1,485 sqft"
133,A lifestyle so Desirable - Apartment sale in Mt.lavinia.,11 Jul  3:29 pm,"Mount Lavinia, Colombo","26,100,000",Call Now*****************************************************************•	     Only 5 Units are Available ,"No.4 ,Beach Road , Mount Lavinia.sri lanka",3,2,"1,485 sqft"
134,Brand New Apartment in Mt.Lavinia Near to St.Thomas College (76-1/A),11 Jul  3:13 pm,"Mount Lavinia, Colombo","21,900,000",*****************************************************************Call Now For Interest Free Payments – Before 30th April *****************************************************************•	     Only 5 Units are Available ,"No.4 ,Beach Road , Mt Lavinia.",3,2,"1,270 sqft"
135,Experience the life at Vesta Mount Villa - Lavinia.,24 Jul 10:08 am,"Mount Lavinia, Colombo","25,900,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Just 50mtrs from Galle Road.Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Apr 2020Asking price           - 25.9 Million LKRSqft                        - 1,485Deed                      - Clear TitleFloor	                  - 1st FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 (on request additional slot – T&C apply)","1/C - No.4, Beach Road , Mount Lavinia.",3,2,"1,485 sqft"
136,Apartment Mt.Lavinia,11 Jul 12:39 pm,"Mount Lavinia, Colombo","22,100,000","*********************************************Call Now!!!!!!!*********************************************1) Address         - No 4, Beach Road, Mount Lavinia.2) Property type - Brand New Apartment3) Deed              - Clear Title4) Floor               - 2nd  floor5) Parking            -1 slot 6) Other	    - Air-conditioned for master bed room, Hot Water,, Highly Residential Area, Fully Secured Place with CCTV backups, Peace full Environment and Neighborhood.","No.4#, Beach Road, mt.Lavinia.SL",3,2,"1,270 sqft"
137,Completed Brand New Apartment for Sale - Mount Lavinia,14 Jul 11:19 am,"Mount Lavinia, Colombo","22,000,000","We Have Brand New Completed Apartments At Beach Road, Mount Lavinia At Very Affordable Prices.","11C Beach Road, Mount-Lavinia",3,2,"1,084 sqft"
138,"No Investments Risks, Brand New Completed Apartment’s Mount Lavinia",23 Jul 12:24 pm,"Mount Lavinia, Colombo","23,000,000","Mount Lavinia, Siripala road, 3 bed rooms, 3 bathrooms, apartment for sale close proximity St.Thomas College, walking distance to Galle road and beach. gym, roof top terrace, stand by generator, CCTV camera, lift, 24 hours security, water reserve tanks and car park.conveniently located",Mount Lavinia,3,3,"1,200 sqft"
