,0,1,2,3,4,5,6,7
58,Commercial Land for Sale in - Badulla,12 Jul  2:51 pm,"Badulla, Badulla","125,000","Waga kirimata,weladamata, padinchiya sadaha sudusu agana bim kotasaki. Jala pahasukam widuliya ha durakathana pahasukam sahithai. Pradhana parata muhuna la pihita atha.","""sumanasiri"",badulu oya,kandakatiya,badulla.",Commercial,160.0 perches
59,Best Land for Sale Badulla, 8 Jul  9:40 pm,"Badulla, Badulla","600,000","* Badulla municipal council * 9 perches land - clear deeds * Flat land* Close to Race course ground* Land covered by parapet wall* Middle class * Water, electricity, carpet road ",Badulla- Race Course Ground Road,Residential,9.0 perches
60,270 Perches bare land for sale in Haputale,25 Jun 10:22 pm,"Haputale, Badulla","115,000","270 Perches bare land for sale in Rathkarauwa, Haputale.","Agricultural, Commercial, Residential",270.0 perches,
61,Land for Sale - Bandarawela,25 Jun  6:16 pm,"Welimada, Badulla","4,000,000",වැලිමඩ බණ්ඩාරවෙල ප්‍රධාන පාරේ 50 m ක් පමණ දුරින් ඉඩම පිහිටා ඇත.(නාවෙල හංදියෙන් දකුණට ඇති කොන්ක්‍රීට් පාරෙන් 50 m පමණ දුරිනි )ඉඩමේ තේ වගා කර ඇති අතර නිවසක් සෑදීම සඳහා කොටසක් ඉතිර කර ඇත.පර්චස් එකක් රු.55000.ඉඩමේ මුලු වටිනාකම ලක්ෂ 40 වේ.,"Agathawaththa,Nawela,Mirahawaththa,Bandaraqela","Agricultural, Residential",67.0 perches
62,Valuable Land with House in Badulla,25 Jun  3:52 pm,"Badulla, Badulla","27,500,000","Valuable land of 10.97P for sale near Badulla Central College very suitable for commercial purpose. Quick access for Badulla Central college,Badulla Hospital, Badulla Town. Located in the main road. Price negotiate.","Commercial, Residential",10.97 perches,
63,40 Perches Land for Sale Badulla - Budugekanda Main Road,23 Jul  9:20 am,"Badulla, Badulla","1,650,000","විදුලි,ජල,වාහන පහසුකම් ඇත.ව්‍යාපාරික කටයුතු සදහා හා කෘෂි කර්ම කටයුතු සදහා  සුදුසු තැනිතලා පර්චස් 40 බිම් කොටසකි.සින්නක්කර ඹප්පු ඇත.බදුල්ල බුදුගේ කන්ද  ප්‍රධාන මාර්ගයට මුහුණලා පිහිටා තිබේ.බදුල්ල නගරෙය් සිට කි.මි.12 කි.(බදුල්ල සිට මහියංගන පාරේ මැඩි තලේ හංදියෙන් හැරෙන මාර්ගයයි.බසයෙන් විනාඩි 35 - 40 පමණ ගතවන අතර බයිසිකලයෙන් විනාඩි 15 - 20 න් බදුල්ල නගරයට ගමන් කල හැකිය)",Badulla - Budugekanda,"Agricultural, Commercial, Residential",40.0 perches
64,Land for Sale in Welimada,30 Jun  9:41 am,"Welimada, Badulla","220,000",Land for sale in welimada====================,Residential,12.5 perches,
65,අගනා තේ ඉඩමක් වැලිමඩ,23 Jun  1:32 pm,"Welimada, Badulla","4,900,000","ජලය ,විදුලිය  ,ඉඩමටම පාර සහිත අක්කර 2ක් වන තේ  ඉඩමට වැලිමඩ නගරයේ සිට දුර 2km.","Mahathanna,madagama,welimada",Commercial,2.0 acres
66,Valuable Land Plots for Sale in Badulla,16 Jul  8:22 am,"Badulla, Badulla","6,500,000","* Badulla- Mahiyanganaya main road* 3 1/2 km away from Badulla city * 1 acre land- clear deeds* 3/4 km to Dunhinda water fall* Best place for hotels* Water, electricity, road facilities * Valuable trees are available * Schools, banks, hospitals- close",Badulla- Mahiyanganaya Road,"Commercial, Residential",1.0 acres
67,Land for sale - welemada,21 Jun 11:09 pm,"Welimada, Badulla","5,500,000","@ වැලිමඩට කිලෝමිටර් 5යි. @ බණ්ඩාරවෙලට කිලෝමිටර් 17යි. @ වැලිමඩ බණ්ඩාරවෙල ප්‍රධාන පාරට මිටර් 800යි. @ දර්ශණීය නිස්කලංක පරිසරය. @ සිංනක්කර ඔප්පු, ප්ලෑන් අැත. @ ඉඩමේ පැරණි නිවසක් ඇත. @ ඉඩමටම අඩි 10 පලල පාර, විදුලිය, උල්පත් ජලය, දුරකථන පහසුකමි. @ ඉඩමෙි වටිනාකම රු ලක්ෂ 55යි. @ ඉඩම පරීක්ෂාකර මිල සාකචිජා කලහැක. නියම ගැණුම්කරුවන් පමණක් අමතන්න",කැටකෑල්ල යල්පත්වෙල වැලිමඩ,"Agricultural, Residential",336.0 perches
68,Land for Sale - Ella,21 Jun  8:13 pm,"Ella, Badulla","90,000","@ ඇල්ල හංදියේ සිට කිලෝමිටර් 3.8යි. @ සුන්දර නිස්ලංක පරිසරය. @ පදිංචියට, කුඩා නිවාඩු නිකේතනයකට කදිමයි. @ ඉඩමටම අඩි 10 පලල පාර, නල ජලය, විදුලිය, දුරකථන පහසුකමි ඇත. @ සිංනක්කර ඔප්පු, ප්ලෑන් ඇත. @ පර්චසය රු. 90000යි. @නියම ගැණුමිකරුවන් පමනක් අමතන්න.",10 කණුව හල්පේ ඇල්ල,"Commercial, Residential",13.8 perches
69,"අගනා බිම්කොටසක්,විකිනීිම සඳහා - මහියන්ගනය",21 Jun  1:48 pm,"Mahiyanganaya, Badulla","75,000","මහියංගන,සොරබොර මීගහපිටිය,අගනා බිම් කොටසක් විකිණීමට තිබේ.නේවාසික සඳහා ඉතා යෝග්‍යයයි.පිරිසිදු ඔප්පු.මහියංගන, නගරයට කිලෝමීටරයයි.නළ ජලය සහ විදුලිය සහිතයි.පර්චස් 20 ක ට වඩා ඉල්ලුම් කළ හැක.","සොරබොර,වැවපාර,මීගහපිටිය,මහියන්ගනය.",Residential,60.0 perches
70,Lamd for Sale - Bandarawela,19 Jun  9:54 pm,"Bandarawela, Badulla","130,000","@ බණ්ඩාරවෙල නගරයේ සිට කිලෝමිටර් 2.5යි. @ සුන්දර නිස්කලංක පරිසරය. @ ඉඩම මායිමෙන් ඔයක්, අමුණක්, දුමිරිය පාලමක් ඇත. @ ඉඩමට අඩි 12 පලල පාර, විදුලිය, ලිං ජලය, දුරකථන පහසුකමි අැත.  සිංනක්කර ඔප්පු, ප්ලෑන් ඇත. @ නිස්කලංකබව අගයන පරිසර හිතකාමියේකුට පදිංචියට කදිමයි. @ නියම ගැණුමිකරුවන් පමනක් අමතන්න.",ඔබඩඇල්ල බණ්ඩාරවෙල,Residential,13.38 perches
71,Land with House in Bandarawela,19 Jun  6:08 pm,"Bandarawela, Badulla","7,800,000",Clear sinnakkara deedsSelling due to money urgentcall for more details,Kahagolla,Residential,21.0 perches
72,බණ්ඩාරවෙල අගනා ඉඩමක් විකිණීමට,27 Jun  2:40 pm,"Bandarawela, Badulla","375,000",බණ්ඩාරවෙල නගරයට ඉතා ආසන්නව ප්‍රධාන පාරට 250mපර්චස් 116 ක තේ වගා කළ අගනා ඉඩම සම්පූර්ණයෙන්ම හෝ කොටස් වශයෙන් විකිණීමට ඇත.නිවසක් හෝ සංචාරක හෝටලයක් ඉදිකිරීමට ඉතාම සුදුසු මනරම් සුන්දර පරිසරයක පිහිටා ඇත.ස්වභාවික ජල මාර්ග සහිත.වැඩි විස්තර සදහා අමතන්න.,"වරකාරොදවත්ත, බණ්ඩාරවෙල",Agricultural,116.0 perches
73,Land in Welimada Sappukade,16 Jul  2:21 pm,"Welimada, Badulla","285,000",Land in dimuthugama road sappukade100m to nuwaraeliya welimada main roadValuble land for saleවැලිමඩ සාප්පුකඩේ හන්දියේ දිමුතුගම පාරේ නුවරඑළිය වැලිමඩ ප්‍රධාන පාරට මීටර් 100ක් දුරින් පිහිටි පර්චස් 25ක තැනිතලා වටිනා ඉඩමක් විකිණීමට නළජලය තෙකලා විදුලිය සහිතයි,nuwaraeliya road Welimada,"Commercial, Residential",25.0 perches
74,Land for Sale in Badulla,15 Jun  2:32 pm,"Badulla, Badulla","6,500,000",Flat Land with newly built wall and Elcardo roller gate with 10year warranty. Has done the foundation for a house also. 200m for badulla town. And less than 100m for swimming pool . Facing main road. With resrvation 9 perches. Clean deed . URGENT SALE.,Green Lane Drive Badulupitiya Badulla,Residential,7.7 perches
75,Land for Sale in Karadagolla,18 Jul 10:15 am,"Ella, Badulla","45,000",💐විශාරි ඇල්ල හා රවණා ඇල්ල සහ මනහර කදු ☀️යායකින් වටවු නිස්කලංක පරිසරය 👌සංචාරක නිකේතනයක් ඉදිකිරිමට සුදුසු ස්ථායකි📍📍📍👉රාවණා ඇල්ලට කීලොමිටර් 12දුර🔖දැනට දෙස් විදෙස් සංචාරකයින් බහුලව  ගැවසන ස්ථායකි 👌 පිරිසිදු ඔප්පු ⛳ සීතල සෞම්‍ය පරිසරය 👉 ඉතා පිරිසිදු ජලය 👉ත්‍රී පෙස් විදුලිය 👌 කාපට් මර්ග පහසුකම් 👉 පර්චස් 1ක් රු. 45000/=කී☎️මිල ගනන් සකච්චාකල හැක 👊,"Hunukatiya Karadagolla,Ella","Commercial, Residential",80.0 perches
76,Land for Sale in Beragala,13 Jun 10:42 am,"Haputale, Badulla","25,000","LAND FOR SALE IN BERAGALA*The land is located beragala.*200 perches.*01 Km from beragala junction and colombo badulla main road.*Good environment and peaceful area.*Best for tourist hotels and farm.*Best for agriculture ( tea,pepper,cinnamon.)*Price per perch Rs 25000.00.*Negotiable.*You can save in multi millions.",Beragala,"Agricultural, Commercial, Residential",200.0 perches
77,"Land for Sale in Nawela, Welimada",16 Jul 12:57 pm,"Welimada, Badulla","4,500,000",හැකි ඉක්මනින් විකිනීමට ,Residential,212.0 perches,
78,බදුල්ල ප්‍රධාන පාරට මායිම් වූ සින්නක්කර ඉඩම,12 Jun  4:56 pm,"Bandarawela, Badulla","450,000","කුම්බල්වෙල බදුල්ල පාරට මායිම් වූ ඉඩම#ජලය, විදුලිය #ප්‍රධාන පාරට මායිම්ව#ව්‍යාපාර කටයුතු සඳහා ඉතා සුදුසු",Kumbalwela,"Commercial, Residential",10.0 perches
79,Valuable Land in Welimada Town,12 Jun 12:26 pm,"Welimada, Badulla","250,000,000","☆Commercial land for sale in the heart of Welimada town☆3.15 perches offered for highest demand☆Front & back view of the whole town☆Crowded business area☆Clear deeds☆Ideal for a bank, supermarket ,showrooms etc250 millions",Commercial,3.15 perches,
80,Sinnakkara Land for Sale - Aththalapitiya,12 Jun  8:34 am,"Bandarawela, Badulla","125,000",Aththalapitiya  pansala asannaye idama pihita atha.per 32 thenithala idamaki.niraul sinnakkara oppu.padinchiyata wadath sudusui. per 01 =125000.00 price can negotiable,Residential,32.0 perches,
81,Land for Sale - Ella,11 Jun  2:40 pm,"Ella, Badulla","5,500,000",Infront of Colombo badulla highway. Three km to Ella tourism area. Tow km to demodara railway station nine arch bridge. Three km to view point walasbedda.,"Agricultural, Commercial, Residential, Other",80.0 perches,
82,Land in Bandarwela Town, 8 Jun  6:48 pm,"Bandarawela, Badulla","300,000","බණ්ඩාරවෙල විශාකා බාලිකා විද්‍යාලයට ආසන්න,  බණ්ඩාරවෙල ප්‍රධාන නගරයට 1km, 300m පමණත්, බණ්ඩාරවෙල ප්‍රධාන පාසල් වන කුඩා කුසුමි බාලිකා විද්‍යාලයටත්, ධර්මපාල මහා විද්‍යාලයටත් සහ ප්‍රධාන මුලික රෝහලටත් ඉතාමත් නුදුරින් පිහිටි ( ඇවිදගෙන යන දුරින්) සුන්දර සොබහ සෞන්දර්යෙන් යුත් නිස්කලන්ක , සින්නක්කර ඔප්පු  සහිත පර්වර්ස් 20 ඉඩම් කොටස් දෙකක් විකිනිමට ඇත . පර්චරය Rs : 300000 .",Residential,40.0 perches,
83,Valuable Land Plots for Sale in Badulla,16 Jul  8:22 am,"Badulla, Badulla","6,500,000","* Badulla- Mahiyanganaya main road* 3 1/2 km away from Badulla city * 1 acre land- clear deeds* 3/4 km to Dunhinda water fall* Best place for hotels* Water, electricity, road facilities * Valuable trees are available * Schools, banks, hospitals- close",Badulla- Mahiyanganaya Road,"Commercial, Residential",1.0 acres
84,Land for Sale in Badulla,17 Jul  8:03 pm,"Hali Ela, Badulla","2,000,000","* Badulla- HaliEla * 18 perches land - clear deeds * 2 minutes to HaliEla city* 100m away from Badulla- Colombo main road* Close to HaliEla AG office * Middle class - high residential area* Water, electricity * Schools, banks- close",Badulla- HaliEla,Residential,18.0 perches
85,Land for Sale 30 or 35 and perches, 7 Jul  2:36 pm,"Ella, Badulla","50,000",One of the most beautiful view in Ella. Very close to '' villa varde '' hotel. Another 2 hotels around this land. Can buy whole land or portions as follows 30 perches 35 perches 30 perches,"Agricultural, Commercial",100.0 perches,
86,Land for Sale in - Hali Ela, 6 Jun  4:56 pm,"Hali Ela, Badulla","265,000",Clear DeedNBRO Report Plan (Pradesiyasaba Anumathai)WaterElectricity & All Documents clear,"Commercial, Residential",10.0 perches,
87,Land for Sale in Bandarawela, 8 Jul  9:40 pm,"Bandarawela, Badulla","150,000","* Bandarawela - Atampitiya road* 36 perches land - clear deeds * 1 1/2 km away from Bandarawela city* Water, electricity, road facilities * Normal old house is available * Valuable trees * 15 perches land prepared for * Attractive area- calm environment ",Bandarawela - Atampitiya Road,Residential,36.0 perches
88,"Valuable Land for sale in Bandarawela, Ampitiya", 3 Jul  4:05 pm,"Bandarawela, Badulla","210,000","බණ්ඩාරවෙල , අම්පිටිය ....කිතල්ඇල්ල ප්‍රධාන බස් මාර්ගයට ආසන්නයේ....",Bandarawela,Residential,10.5 perches
89,Land for Sale Welimada, 4 Jun  4:09 pm,"Welimada, Badulla","325,000","land for sale, near welimada central collage, one kilometer from welimada town , 500m distence to welimada bandrawela main road","divititawela, welimada",Residential,15.0 perches
90,Land For Sale In Welimada, 4 Jun 11:56 am,"Welimada, Badulla","625,000",(නුවරඑළියට 24 km කාපට් මාර්ගයේ රමනීය පරිසරයක පිහිටා ඇත) නුවරඑළිය මැද⁣ෙවල  හරහා වැලිමඩ කාපට් මාර්ගයේ වලහමුල්ල ලංකා බැංකුවට 200 මීටර් නුදුරින් පිහිටා ඇත.,"wlahamulla juntion,welimada","Residential, Other",15.0 perches
91,Land for Sale in Badulla, 3 Jun 12:58 pm,"Badulla, Badulla","500,000",කාර්මික විදුහල අසල බදුලුපිටිය.පර්චස් 15 ක ඉඩම පර්චස් 7 බැගින් වෙන් කර දිය හැක.අඩි 10 පාර.,"green lane drive,කයිලගොඩ",Residential,7.0 perches
92,රිදීපාන 14P ඉඩම, 2 Jun 12:38 pm,"Badulla, Badulla","125,000",රිදීපාන කෝවිළ අසලසින්නක්කර ඔප්පුතවත් 10P කුඹුරු ඉඩමක් විකිණීමට ඇත.කයිලගොඩ පන්සල අසල,රිදීපාන කෝවිළ අසල,Residential,14.0 perches
93,Tea Estate for Sale - Ella, 8 Jul  9:40 pm,"Ella, Badulla","6,000,000","* Ella - Ambadandegama* 21 km away from Bandarawela city, 5 km away from Ella city* 20- 25 VP tea - 5 years* Spring water, road facilities * Land prepared for build bungalow * Attractive area- best place for tourist hotel",Ella-Ambadandegama,Commercial,3.0 acres
94,Land for Sale in Bandarawela,31 May  5:27 pm,"Bandarawela, Badulla","140,000",Land For Sale In Bandarawela,Bandarawela,"Commercial, Residential",47.0 perches
95,Land for Sale in Delgoda/ Gampaha District,29 May  8:21 pm,"Ella, Badulla","190,000","දෙල්ගොඩ, කඩවත, කිරිබත්ගොඩ, ගම්පහ නගර වලට ඉතා ආසන්නව මනරම් වෙල්යායකට මුහුණලා පිහිටා ඇති හතරැස් පර්චස් දහයට මදක් වැඩි ඉඩම ඉක්මනින් විකිනීමට. දෙල්ගොඩ නගරයේ සිට උඩුපිල පන්සල හන්දියෙන් වැබඩ් දෙසට 3km පමණ ගිය පසු කෙහෙල් හේන ඉසිකිලිකන්ද පාරේ පිහිටා ඇත. ඉඩමට ඇති මාර්ගය පුළුල්ය. පිරිසිදු ඔප්පු සහිතය. කිරිබත්ගොඩට 13km, කඩුවෙලට 14km ගම්පහට 14 km කඩවතට 9km. අයිතිකරු විදෙස් ගත වීම නිසා ඉක්මනින් විකිනීමට තීරණය කර ඇත. පර්චසය රුපියල්",Residential,10.0 perches,
96,Land for Sale in Bandarawela,29 May  1:28 pm,"Bandarawela, Badulla","15,000,000",☀️බණ්ඩාරවෙල නගරයට නොදුරින් පූනාගල ☀️☀️මර්ගයෙ  ඉඩම සහ නිවස පිහිටා ඇත 👌👉ඉඩමෙ ප්‍රමාණය පර්චස් 46කී👉ජලය විදුලි සහිතයි 👉පිරිසිදු ඔප්පු 👉 මධ්‍යම පංතියේ නිවාස 👉 නිස්කලංක මනහර පරිසරය 👉 බැංකු ණය පහසුකම් ලබාගත හැක 🔖ඉක්මනින් විකිණීමට                                          👉මිල ගනන් සකච්චාකල හැක ⛳,"Punagala Road ,Bandarawela",Residential,46.0 perches
97,Valuable Land for Sale in - Haputale,27 Jun 12:54 pm,"Haputale, Badulla","32,000","A valuable land for sale in Idalgashinna close to haputale town (6km), Diyatalawa town ( 5km ), Boralanda town (7km). land is situated with a beautiful view, ideal for cabanas and other hotels. and also for houses. 800m from haputale- nuwaraeliya main road. Calm and quite neighborhood.Currently tea is cultivated in the land. More than 80 perches available.","Maligatenna Estate 'Anusri"" Idalgashinna","Agricultural, Other",80.0 perches
98,Land for Sale in - Keppitipola,13 Jun  7:17 pm,"Welimada, Badulla","2,600,000","This Place Is Good for Build Hotel,home Sinnakkara  Oppu",Nuwara Eliya Welimada Road Keppitipola,"Agricultural, Commercial, Residential, Other",26.0 perches
99,Land for Sale Badulla- Kalugalpitiya, 8 Jul  9:40 pm,"Badulla, Badulla","225,000","* Badulla municipal council * 10m away from Kalugalpitiya- Hingurugamuwa road* 37 perches land- clear deeds* 1km away from Badulla city * Calm environment, middle class* Water, electricity, road facilities * Schools, banks, hospitals- close",Badulla- Kalugalpitiya,Residential,37.0 perches
100,Land for Sale in Kithal Ella,23 Jul  9:25 am,"Ella, Badulla","200,000","Very beautiful, peaceful, calm and quiet surrounding",Kithal Ella,"Agricultural, Commercial, Residential, Other",800.0 perches
101,Valuable Land with A Cottage for Sale in City of Ella,27 May  1:55 pm,"Ella, Badulla","1,200,000","Panoramic view ,attracted by many tourists ,best for a tourist hotel,Rs.1200000per perch,",Commercial,10.0 perches,
