,0,1,2,3,4,5,6,7
78,Land for Sale - Athurugiriya,30 Jun  9:22 pm,"Athurugiriya, Colombo","600,000",land for saleClear deedDon’t miss this opportunityGenuine buyers only,athurugiriya,Residential,15.0 perches
79,Land for Sale in Athurugiriya,19 Jul  2:23 pm,"Athurugiriya, Colombo","395,000",අතුරුගිරිය ගල්වරුසාව පාරෙන්  සියලුම පහසුකම් සහිත පදිංචියට ඉතා සුදුසු නිස්කලංක පරිසරයකින් යුත් අගනා නේවාසික බිම් කොටස් 03 ක් විකිණීමට...,"Athurugiriya, Galwarusawa Road",Residential,6.0 perches
80,Land For Sale In Mahara,11 Jul  7:54 pm,"Athurugiriya, Colombo","435,000","AND DETAILSjust 300 meters to the colombo / kandy rd , western province of Sri Lanka.Kiribathgoda is the City area of this Land which is an ideal place for your Education facilities, transportation facilities and easy access to Colombo city within few minutes.located in a calm environment where you can enjoy your life peacefully with nature.",MAHARA,Residential,12.0 perches
81,Athurugiriya Land For Sale,27 Jun 11:38 am,"Athurugiriya, Colombo","450,000","අතුරුගිරිය රාජසිංහ මාවතේ ඉතා වටිනා Perches 10ක  ඉඩමක් විකිනීමට.වට තාප්ප සහ ගේට්ටු දමා ඇත (මුදලින් වටිනාකම රුපියල් ලක්ෂ 10ක් පමණ)100% නිරවුල් ඔප්පු,අඩි 20 පුළුල් මාර්ග.ඉඩමේ පුමාණය දිග අඩි 60 * පළල අඩි 40වැඩි විස්තර සදහා අමතන්න Whatapp or Viber (Google Direction for Land) https://maps.app.goo.gl/xbCBZujBWotjaK9E6","Rajasingha mawatha, Athurugiriya.","Commercial, Residential",10.0 perches
82,Land for Sale in Nittabuwa,20 Jul 11:27 am,"Athurugiriya, Colombo","110,000",JUST 1 KM TO THE NITTABUWA LAND AND 500 METERS TO THE VEEYANGODA AND KALADEHENA RD. 500 METERS TO THE SIYANA WEDAYA PITHAYA.,LAND FOR SALE IN NITTABUWA,Residential,12.0 perches
83,Valuable Land for Sale in - Athurugiriya, 6 Jul  2:32 pm,"Athurugiriya, Colombo","495,000","The land located at Abayapura ,Athurugiriya(close proximity to Millennium city) 30m to 344 main bus route ,just near to Samanala hardwear store 100m to Abayadakshinarama temple.3.5km to Athurugiriya town and 2.5km to pittugala junction  buyers/ brokers contact","Abayapura, Athurugiriya",Residential,15.5 perches
84,20 Perch Land for Sale in Habarakada,17 Jul  5:47 pm,"Athurugiriya, Colombo","350,000",20 perch land for sale in Habarakada300m to habarakada juntion100m to main roadGood residential area 10 or 6 perch also can consider.Good residential area Quick saleOwner will migrate Pls call,Residential,20.0 perches,
85,Land For Sale In Athurugiriya,20 Jul 11:27 am,"Athurugiriya, Colombo","560,000",land for sale in athurugiriya bakmeegaha road facing. 500 meters to the highway exist.1 km to the athurugiriya town and just 1.5 km to the malabe town.,LAND FOR SALE IN ATHURUGIRIYA,Commercial,6.8 perches
86,Land for Sale in Panagoda,15 Jul  9:30 am,"Athurugiriya, Colombo","410,000",කඳිම තැනකින් හොඳම ඉඩමක්අනාගතයට සුපිරි ආයෝජනයක්.....,"Welipillewa rd, Panagoda",Residential,6.0 perches
87,Land for Sale in Athurugiriya,20 Jul 10:51 am,"Athurugiriya, Colombo","4,750,000","මාලඹේ , කොට්ටාවා , මහරගම , අතුරුගිරිය නගරයන්ට මැඳිව________තලවතුගොඩ නගරයට නුදුරින්_______","Ramanayake rd, Hokandara",Residential,6.0 perches
88,Land for sale in Athurugiriya,26 Jun  9:54 am,"Athurugiriya, Colombo","510,000","අතුරුගිරිය නගරයට සහ මිලේනියම් සිටි නිවාස සංකීර්ණයට ආසන්නයෙන් අතුරුගිරිය ආර්යානා රිසෝට් අපාට්මන්ට් වලට සහ සුන්දර වෙල් යායකට මායිම්ව, පිහිටා ඇති බිම් කොටසක් විකිණීමට. සියලු පහසුකම් සහිතයි. නාන තටාක, ළමා උද්‍යාන සහ පැය 24 ආරක්ෂාව සහිතයි.බැංකු ණය පහසුකම් ලබාගත හැක.",Residential,10.8 perches,
89,Land for Sale in Athurugiriya Habarakada,25 Jun  9:01 am,"Athurugiriya, Colombo","500,000",අතුරුගිරිය හඹරකඩ ප්‍රධාන පාරට මූණලා පර්චස් 58 ක ඉඩම විකිනීමට 190 බස් පාරට මීටර් 800 පමනකොටස් කර විකිණීමට ඉතා සුදුසුයි පර්චසය ලක්‍ෂ 5යි ,habarakafa,Commercial,58.0 perches
90,Land For Sale - Athurugiriya,24 Jun  4:10 pm,"Athurugiriya, Colombo","575,000",Land For Sale - Athurugiriya 300M for Highway Entrance 2km for Athurugiriya Junction,"230/3, Anandabodi Rd, Pore, Athurugiriya","Agricultural, Residential",16.0 perches
91,Land for Sale in athurugiriya (Facing a Green Reservation),27 Jun  2:24 pm,"Athurugiriya, Colombo","560,000","10 perch Land facing a green reservation in Athurugiriya, developed by a leading land sale company. Electricity, Water, wide roadways available. Good residential area and having a quality neighborhood. Located in front of the common reservation area and the scenic view will never be distracted in the future.","Kahatagahawatta, Koratota",Residential,10.0 perches
92,Land for Sale in Athurugiriya,22 Jul  1:51 pm,"Athurugiriya, Colombo","560,000",Located just 800 m away from (190) Meegoda-Pitakotuwa main bus road and only 1km away from the Athurugiriya Highway entrance. Land bordering a breath-taking paddy field and lush greenery surrounding the land.,VIP Crescent-Pore,Residential,6.0 perches
93,"Valuable Land for Sale Athurgiriya , Homagama",24 Jun 11:04 am,"Athurugiriya, Colombo","550,000","හබරකඩ නගරයට අැවිදින දුරින් (මී 600)698 ප්‍රධාන බස් මාර්ගයට මුහුණල පිහිටා තිබේහතරැස් තැනිතලා  ඉඩම, බිම් සවි ඔප්පු (නිරවුල්)දැනට වාහන සර්විස් ස්ටේෂන් ඒකක් ලෙස පවත්වාගෙන යයිමිල ගණන් සාකච්චාකරගත හැකිය","Ranala Raod, Habarakada, Athurugiriya",Commercial,20.0 perches
94,Land For Sale In Athurugiriya,23 Jun  1:22 pm,"Athurugiriya, Colombo","450,000","Located just 500m away from Habarakada junction and only 500m to (190) Meegoda-Pitakotuwa bus road. Land is surrounded with lush greenery and all urban utilities within walking distance. Habarakada land gives you the convenient access to Athurugiriya city which is just 3km away and to the expressway entrance which is just 4km away. The project comes equipped with the following facilities. • 3 phase electricity • Pipe borne water • Tarred wide road network  • Concrete drains  • Bank loans • Easy payment schemes   Blocks available from 6 perches and upwards   Price per perch: 450,000/= and upwards",Winchester court-Athurugiriya,Residential,6.0 perches
95,Land for Sale - Athurugiriya,22 Jun  2:42 pm,"Athurugiriya, Colombo","475,000","•	Land for sale Athurugiriya •	12 feet wide road (carpet road)  •	No flooding•	1.5 km Athurugiriya•	300 m Mileniyam city •	Close to supermarket, school, hospital and all banks•	High residential area and high quality land•	All documents are clear (approved by local authority)•	You can build your dream house in this property•	Price quoted is as indicated by the owner•	We can arrange bank loan•	Don’t miss this opportunity•	Genuine buyers only","Athurugiriya, Abethissa mawatha",Residential,8.5 perches
96,Land For Sale In Athurugiriya Town, 5 Jul  2:46 am,"Athurugiriya, Colombo","1,000,000",A valuable residential land for sale urgently. Walking distance to Athurugiriya Town. Near to the main road.10 laks per perch.,Residential,6.5 perches,
97,Land for Sale - Welipillewa,25 Jun 12:00 pm,"Athurugiriya, Colombo","430,000",~~~~~ Live A Prestige Life ~~~~~,"Panagoda, Welipillewa",Residential,10.0 perches
98,"Land |for Sale Athurugiriya,|| Bakmeegaha Road.",19 Jun  3:44 pm,"Athurugiriya, Colombo","320,000",LAND FOR SALE. IN Makubura kottawa,"Residential, Other",10.0 perches,
99,Land for Sale Shanthalokagama Athurugiriya,18 Jun  1:14 pm,"Athurugiriya, Colombo","475,000",අතුරුගිරිය මිලේනියම් සිටි වට රවුමට කි.මී. 1යිඅතුරුගිරිය නගරයට කි.මී. 3යි344 බස් මාර්ගයට මී. 50යිඅඩි 20 මාර්ගයප්‍රයිම් වෙන්දේසි ඉඩමකින් මිලදී ගත් පිරිසිදු ඔප්පුනිවාස සාදා විකුණන අය සදහා ඉතා යෝග්‍යයිනල ජලය. විදුලියමිල ගණන් සාකච්චා කරගත හැකිය,"Prime City, Shanthalokagama, Athurugiriya","Commercial, Residential, Other",10.0 perches
100,Residential Land Athurugiriya, 6 Jul  3:39 pm,"Athurugiriya, Colombo","320,000","6 perch2km far from Panagoda junctionNear to lenagala raja maha vihara.Ideal place to peaceful residence.Selling due to owner migrates.Google location 6.880155,80.038957","panagoda, athurugiriya",Residential,6.0 perches
101,Land for sale - Athurugiriya,20 Jul  6:44 pm,"Athurugiriya, Colombo","3,500,000","අතුරුගිරිය හන්දියට 2.5 km ක් දුරින් පිහිටි පැරඩයිස් සිටි (ප්‍රයිම් ලෑන්ඩ් සමාගම විසින් සංවර්ධනය කර විකුණන ලද ඉඩමෙන්) පර්චස් 7.15 ක බිම් කොටසක් විකිනීමට ඇත. නාන තටාක පසුකම් , ව්‍යායාම මද්‍යස්තාන පහසුකම්, පැය 24 ආරක්ෂාව සහිත පුද්ගලික ආරක්ෂාක සේවය. කඩවත මාතර අධි වේගී මාර්ගයට 3 km. මිලේනියම් සිටි නිවාස සංකීර්ණයට 1 km. ඇවිදින මංතීරු පහසු කම්, අතුරුගිරිය නගරයට 2.5km. (වාහන හුවමාරුවකටද සලකා බැලිය හැක) පර්චසය 4.5/= x 7.15 (ලක්ෂ 32) A completely constructed vast swimming pool.Beautiful specifically constructed jogging paths in the beautiful fields neighboring the site.The open gymnasium.24-Hour active private security service stalls.","පැරඩයිස් සිටි, මිලේනියම් සිටි හන්දිය ,අතුරුගිරිය",Residential,7.15 perches
102,Land for sale Athurugiriya,18 Jun  6:43 pm,"Athurugiriya, Colombo","550,000",344 බස් මාර්ගයට යාබදව (2nd Block)අඩි 20 මාර්ග 2කකට මුහුණලා තැනිතලා හතරැස් ඉඩමනිරවුල් ඔප්පුමිලේනියම් සිටි වටරවුමට අැවිදින දුරින් (මී.400)අතුරුගිරිය නගරයට කි.මී 1.5අතුරුගිරිය අධිවේගී පිවිසුමට 2.50,"Millennium City,  Athurugiriya","Commercial, Residential",15.0 perches
103,Land for Sale - Athurugiriya Panagoda, 9 Jul  6:00 pm,"Athurugiriya, Colombo","2,300,000",~~~~~ Live A Prestige Life ~~~~~,Athurugiriya,Residential,6.0 perches
104,Land for sale in Athurugiriya,13 Jul  2:48 pm,"Athurugiriya, Colombo","300,000",~~~~~ Live A Prestige Life ~~~~~,"Habarakada,Athurugiriya",Residential,8.0 perches
105,Land for Sale in Athurugiriya ( Near by Millennium City), 7 Jul  2:26 pm,"Athurugiriya, Colombo","395,000","12.65 perches Land plotResidential , Flat & square , No Flood land plotClear deed & approved surveyor plan , Bank loan can be obtainOnly 250M to 344 Main Road (Kaduwela – Athurugiriya)Access to outer circular highway at (Aturugiriya 3.5km & Kotalawala 5km)Electricity & Pipe borne Water  Facing 20 Feet wide circular roads with interlock)500m to Millennium City TownNeighborhoods are Millennium city and Lake Terrace residentsQuiet suburbanOnly 3Km to Athurugiriya town / 6Km to Malabe / 7Km to Kaduwela and Thalawatugoga. Arpico Super Centres / Cargill’s Food Cites / Keels Super Markets / Dominos /  Pizza Huts, Burger King, The Fab e.c.t at 2- 5 Km distance Landmark Features (in between 2-10 Km)            SAITM Medical & Engineering University 5Km            CINEC Maritime University 5Km            SLIIT Computing, Business & Engineering University 5Km            Horizon University / Horizon Collage / Success Collage 5Km                     ITI & IT hub Malabe 5km            KIU University            Dr. Nevil Fernando Hospital 6km	            Hemas Hospital Thalawatugoda 8Km            395,000/= per perch",8th Lane,Residential,12.65 perches
106,Land for Sale - Athurugiriya,21 Jul  4:55 pm,"Athurugiriya, Colombo","480,000",12 perch land less than 25 meters from Kaduwela Athurugiriya road situated conveniently just 1 KM from Millennium City. Contact Wimal,Residential,12.0 perches,
107,Land For Sale In Athurugiriya,19 Jun  3:16 pm,"Athurugiriya, Colombo","435,000",Located just 2 km away from Athurugiriya town and only 1.5 km away from (190/170) Athurugiriya main bus route and Rukmalgama Junction. Land bordering the breath-taking Southern Expressway and lush greenery surrounding the land presenting a great view for you. The village-pore gives you the convenient access to all urban utilities and the Southern Expressway (Athurugiriya interexchange) which is just 1.9 km away. ,pore boralugoda road.,Residential,6.0 perches
108,Land for Sale Panagoda,15 Jun  7:35 am,"Athurugiriya, Colombo","600,000",👉වටිනා බිම් කොටසක් ඉක්මනින් විකිණීමට 👉සින්නක්කර ඔප්පු 👉ජලය විදුලි ඇත 👉ඉඩම වටකර තාප්පයක් බැද ඇත 👉නිස්කලංක පරිසරයක ඉඩම පිහිටා ඇත 👉 පර්චස් 1 ක මිල ලක්ෂ 6/=👉ඉඩම පරික්ෂණයෙන් පසු 👉මිල ගනන් සකච්චාකල හැක,"Lelan Road ,Panagoda",Residential,13.0 perches
109,5 Block for Sale in Habarakada,14 Jun  8:30 pm,"Athurugiriya, Colombo","3,700,000",Athurugiriya Habarakada 5 blocks Available 600m to Habarakada Town2.5km to Athurugiriya Walking Distance to mian roadClear deedsTotal price 37 lks for 1 block,"Habarakada , Athurugiriya",Residential,6.5 perches
110,Land for Sale in Athurugiriya,22 Jul  1:51 pm,"Athurugiriya, Colombo","560,000",Located just 800 m away from (190) Meegoda-Pitakotuwa main bus road and only 1km away from the Athurugiriya Highway entrance. Land bordering a breath-taking paddy field and lush greenery surrounding the land.,VIP Crescent-Pore,Residential,6.0 perches
111,Land for Sale In - Athurugiriya, 7 Jul  4:59 pm,"Athurugiriya, Colombo","2,500,000",Godagama Meegoda High Level Bus Parata Nudurin Me Land Pihita Aetha .Amathanna.,"NO-123 ,BOMUNUWA ,VIA NITTAMBUWA",Residential,10.0 perches
112,Land | plot 20 for sale |Athurugiriya,12 Jul 11:00 am,"Athurugiriya, Colombo","530,000","Athurugiriya Junction.1.7km to Athurugiriya Highway interchange.2.5km to Athurugiriya Junction.2km to  Rukmale Junction4.5km to  Kottawa Junction.• Pipe-borne Water• Drain System• Three Phase ElectricityPay Rs.100,000/- and reserve a block.Pay the full amount within 7 days and get a special discount.-",Pore Athurugiriya,Residential,8.85 perches
113,Land| Plot 23| for Sale| Athurugiriya,12 Jul 11:00 am,"Athurugiriya, Colombo","3,600,000","Athurugiriya Junction.1.7km to Athurugiriya Highway interchange.2.5km to Athurugiriya Junction.2km to  Rukmale Junction4.5km to  Kottawa Junction.• Pipe-borne Water• Drain System• Three Phase ElectricityPay Rs.100,000/- and reserve a block.Pay the full amount within 7 days and get a special discount.",Pore Athurugiriya,Residential,7.0 perches
114,Land Plot 25 for Sale Athurugiriya,12 Jul 11:00 am,"Athurugiriya, Colombo","3,450,000","Athurugiriya Junction.1.7km to Athurugiriya Highway interchange.2.5km to Athurugiriya Junction.2km to  Rukmale Junction4.5km to  Kottawa Junction.• Pipe-borne Water• Drain System• Three Phase ElectricityPay Rs.100,000/- and reserve a block.Pay the full amount within 7 days and get a special discount.",Pore Athurugiriya,Residential,6.75 perches
115,Land Plot 027 for Sale Athurugiriya,12 Jul 11:00 am,"Athurugiriya, Colombo","510,000","Athurugiriya Junction.1.7km to Athurugiriya Highway interchange.2.5km to Athurugiriya Junction.2km to  Rukmale Junction4.5km to  Kottawa Junction.• Pipe-borne Water• Drain System• Three Phase ElectricityPay Rs.100,000/- and reserve a block.Pay the full amount within 7 days and get a special discount.",Pore Athurugiriya,Residential,7.0 perches
116,Land Plot 16 for Sale Athurugiriya,12 Jul 11:00 am,"Athurugiriya, Colombo","515,000","Athurugiriya Junction.1.7km to Athurugiriya Highway interchange.2.5km to Athurugiriya Junction.2km to  Rukmale Junction4.5km to  Kottawa Junction.• Pipe-borne Water• Drain System• Three Phase ElectricityPay Rs.100,000/- and reserve a block.Pay the full amount within 7 days and get a special discount.",Pore Athurugiriya,Residential,7.9 perches
117,Land for Sale Athurugiriya,14 Jun  1:56 pm,"Athurugiriya, Colombo","1,150,000",A 9 percahes land is for sale immediately at Athurugiriya. This is located very closer to the main ( Petta-Godagama bus) road. වහාම අතුරුගිරිය ප්‍රදේශයේ  පර්චස් 9 ක් විකිණීමට තිබේ. මෙය ප්‍රධාන (පිටකොටුව-ගොඩගම බස් මාර්ග) මාර්ගයට ඉතා සමීපව පිහිටා ඇත.,Residential,9.0 perches,
118,Land with Houses for Sale in - Athurugiriya,13 Jun  6:08 pm,"Athurugiriya, Colombo","1,650,000","අතුරුගිරිය, ඔරුවල 697 බස් මාර්ගයට මුහුණලා, අධිවේගි මාර්ගයට විනාඩි 5, අතුරුගිරිය රජයේ රෝහලට 2KM,පර්චස් 16 අගනා ඉඩම විකිණිමට,පර්චසයක් ලක්ෂ 16 1/2  බැගින්.","Oruwala, Athurugiriya","Commercial, Residential",16.0 perches
119,Land for sale Athurugiriya Kottawa Homagama,13 Jun  1:46 pm,"Athurugiriya, Colombo","1,775,000","අතුරුගිරිය වල්ගම හංදියේ පිහිටි නිරවුල් ඔප්පු සහිත පර්චස් 21 ක ඉඩම විකිණීමටඅතුරුගිරිය, හෝමාගම, කොට්ටාව නගරයන්ට මැදිව පිහිටා තිබේඅතුරුගිරිය අධිවේගී පිවිසුම් වලට විනාඩි 5කොට්ටාව අධිවේගී පිවිසුම් වලට විනාඩි 10ව්‍යාපාරික ස්ථානයක් සදහා වඩාත් යෝග්‍යයිඅතුරුගිරිය නගරයට මී.900හෝමාගමනගරයට කි.මී 2කොට්ටාව නගරයට කි.මී 3","Walgama Junction, Athrurugiriya","Commercial, Residential, Other",21.0 perches
120,Land for Sale in - Athurugiriya,13 Jun  1:02 pm,"Athurugiriya, Colombo","450,000",Facing Kaduwela - Athurugiriya Main RoadFacing Main Road,Athurugiriya,"Commercial, Residential",700.0 perches
121,Land for Sale in Athurugiriya,17 Jul  1:37 pm,"Athurugiriya, Colombo","760,000",**************Rare opportunity.***************-----------------Hokandara-----------------Excellent Land plots available for sale in Hokandarawalking distance to 689 / 993 / 336 bus routes.,Hokandara,Residential,6.0 perches
122,Land| Plot 10|for Sale|athurugiriya,12 Jul 11:00 am,"Athurugiriya, Colombo","525,000","Athurugiriya Junction.1.7km to Athurugiriya Highway interchange.2.5km to Athurugiriya Junction.2km to  Rukmale Junction4.5km to  Kottawa Junction.• Pipe-borne Water• Drain System• Three Phase ElectricityPay Rs.100,000/- and reserve a block.Pay the full amount within 7 days and get a special discount.",Pore Athurugiriya,Residential,8.5 perches
123,Land | Plot 09 for Sale Athurugiriya,12 Jul 11:00 am,"Athurugiriya, Colombo","475,000","Athurugiriya Junction.1.7km to Athurugiriya Highway interchange.2.5km to Athurugiriya Junction.2km to  Rukmale Junction4.5km to  Kottawa Junction.• Pipe-borne Water• Drain System• Three Phase ElectricityPay Rs.100,000/- and reserve a block.Pay the full amount within 7 days and get a special discount.",Pore Athurugiriya,Residential,8.55 perches
124,Land | Plot 05 for Sale Athurugiriya,12 Jul 11:00 am,"Athurugiriya, Colombo","510,000","Athurugiriya Junction.1.7km to Athurugiriya Highway interchange.2.5km to Athurugiriya Junction.2km to  Rukmale Junction4.5km to  Kottawa Junction.• Pipe-borne Water• Drain System• Three Phase ElectricityPay Rs.100,000/- and reserve a block.Pay the full amount within 7 days and get a special discount.",Pore Athurugiriya,Residential,7.0 perches
125,Land | Plot 02 for Sale Athurugiriya,12 Jul 11:00 am,"Athurugiriya, Colombo","3,500,000","Athurugiriya Junction.1.7km to Athurugiriya Highway interchange.2.5km to Athurugiriya Junction.2km to  Rukmale Junction4.5km to  Kottawa Junction.• Pipe-borne Water• Drain System• Three Phase ElectricityPay Rs.100,000/- and reserve a block.Pay the full amount within 7 days and get a special discount.",Pore Athurugiriya,Residential,7.0 perches
126,Land|plot 01|for sale|Athurugiriya,12 Jul 11:00 am,"Athurugiriya, Colombo","510,000","Athurugiriya Junction.1.7km to Athurugiriya Highway interchange.2.5km to Athurugiriya Junction.2km to  Rukmale Junction4.5km to  Kottawa Junction.• Pipe-borne Water• Drain System• Three Phase ElectricityPay Rs.100,000/- and reserve a block.Pay the full amount within 7 days and get a special discount.",Pore Athurugiriya,Residential,7.5 perches
127,Land | Plot 21 for Sale Athurugiriya,12 Jul 11:00 am,"Athurugiriya, Colombo","3,350,000","Athurugiriya Junction.1.7km to Athurugiriya Highway interchange.2.5km to Athurugiriya Junction.2km to  Rukmale Junction4.5km to  Kottawa Junction.• Pipe-borne Water• Drain System• Three Phase ElectricityPay Rs.100,000/- and reserve a block.Pay the full amount within 7 days and get a special discount.",Pore Athurugiriya,Residential,6.55 perches
128,Valuable Land for Sale at Athurugiriya,12 Jun  7:02 pm,"Athurugiriya, Colombo","700,000",50 Perches. (As your choice you may select the quantity of the perches)# Facing to 30 & 20 feet wide carpet roads.(Athurugiriya Dankatiyawatte Road.)# Clear deed and title. # Ideal for both Residential & Commercial purposes.# 800 M to Athurugiriya Town Town. # Highly Residential Area.,"DANKATIYAWATTE ROAD, ATHURUGIRIYA",Residential,50.0 perches
129,Land for Sale - Athurugiriya,20 Jul 11:25 am,"Athurugiriya, Colombo","565,000","A prime location scape near Aturugiriya is available for anyone with a busy life style. A supermarket, a jogging track, an international school, a hospital and bank facilities within your quick accessibility.The land is located near HIGH WAY ENTRANCE JUST 800 METERS , Malambe-Athurugiriya main road, near to a desirable neighborhood of Millenium City Housing Complex.This could be the best buying opportunity of your lifetime. Come see the opportunity that Aturugiriya community has to offer .you won’t be disappointed!",LAND FOR SALE IN ATHURUGIRIYA,Residential,6.9 perches
130,"17.2 Perch Land for Sale in Athurugiriya, Habarakada",10 Jun  4:28 pm,"Athurugiriya, Colombo","365,000","If anyone is interested in purchasing a 17.2 perch land in Athurugiriya, Habarakada at LKR 360,000 per perch, ","Entrance to the Land is right front of the Selsan Hotel Situated on the Ranala Road, Habarakada.","Residential, Other",17.2 perches
131,Land for Sale Padukka, 9 Jul  9:33 am,"Athurugiriya, Colombo","1,650,000","1.	7.7 k.m. from Padukka town2.	15.8 k.m from Ingiriya town3.	8.6 k.m. from Meepe town4.	1.5 k.m. to (125 Ingiriya-Colombo) main Bus Route5.	Water & electricity available6.	Residential property7.	10 perches square shaped Land8.	Road access from Both sides of the Land9.	Purchased from Prime Lands Pvt Ltd (Tittle cleared)10.	Plan Approved from Local Authority11.	All extracts, previous deed copies, Plan copies & local authority certificates available","Ihala Bope, Labugama Road",Residential,10.0 perches
132,Land For Sale in Athurugiriya Galwarusa,10 Jun 12:16 pm,"Athurugiriya, Colombo","450,000",Land for sale in athurugiriya galwarusa road navidu pedesaJust 500m to the millennium city1.5km to the athurugiriya town2.5km to the highway entrance15 Feets road to the landtwo block with 12 perchesRs : 450000/=  per perches(Rs 5400000/= for the one block ),"Athurugiriya Galwarusa Road, Navidu Pedesa",Residential,24.0 perches
133,"Land for Sale Athurugiriya, Bakmeegaha Road",21 Jun  7:14 pm,"Athurugiriya, Colombo","320,000","LAND FOR SALE. IN Bakmeegaha Rd, Athurugirya ","Residential, Other",10.0 perches,
134,Land For Sale in Athurugiriya, 7 Jun  3:29 pm,"Athurugiriya, Colombo","4,700,000",අතුරුගිරිය තල්දියාවල කුඩා නිවසක් සහිත ඉඩම විකිණීමට.නිරවුල් ඔප්පු ඉඩමේ සැලසුම හා දෙමහල් නිවසේ සැලසුම අනුමතයි.වල්ගම හන්දියට 1kmඅතුරුගිරියට 1.5kmහෝමාගම හා කොට්ටාව නගරයට 3.5kmවැඩි විස්තර සඳහා අමතන්න.,Residential,11.2 perches,
135,Bare Land ( Samathala Idama ) - Athurugiriya, 7 Jun  2:43 pm,"Athurugiriya, Colombo","5,400,000","Almost Square Type Flat bare Land infront of a Paddy field, Very calm and inhabited location. Proper entries availbele to the doresteps. 10 Minutes away from Athurugiriya Highgway exit. Clear Documets available. ","Gamunu Mawatha, Oruwala, Athurugiriya",Residential,12.0 perches
136,Land for sale Athurugiriya Town, 7 Jun 12:55 pm,"Athurugiriya, Colombo","690,000","අතුරුගිරිය නගරයේ කොමර්ෂල් බැංකු අසලින් පිහිටි සීවලී මවතේ මී. 100කට නුදුරින් පාරට මුහුණලපිහිටි හතරැස් ඉඩම විකිණීමටනිරවුල් පිරිසිදු ඔප්පුනල ජලය, තෙකලා විදුලියමිල ගණන් සාකච්චාකරගත හැකිය",Athurugiriya Town,"Commercial, Residential, Other",11.0 perches
137,20 Perch Land for Sale in Habarakada,17 Jul  5:47 pm,"Athurugiriya, Colombo","350,000",20 perch land for sale in Habarakada300m to habarakada juntion100m to main roadGood residential area 10 or 6 perch also can consider.Good residential area Quick saleOwner will migrate Pls call,Residential,20.0 perches,
138,Land for Sale In - Athurugiriya, 7 Jul  4:59 pm,"Athurugiriya, Colombo","2,500,000",Godagama Meegoda High Level Bus Parata Nudurin Me Land Pihita Aetha .Amathanna.,"NO-123 ,BOMUNUWA ,VIA NITTAMBUWA",Residential,10.0 perches
139,Land for Sale - Athurugiriya, 7 Jun  9:56 am,"Athurugiriya, Colombo","8,000,000",Athurugiriya kottawa road,387/b/walgama athurugiriya,Residential,12.75 perches
140,Land for Sale in Athurugiriya,20 Jul 11:22 am,"Athurugiriya, Colombo","600,000","LAND DETAILSThe best land piece in Athurugiriya next to highway entrance. just for only for 05  lucky customers. Just 5 minutes to Athurugiriya highway entrance, 15 minutes to malabe town, easy commute to supermarkets, banks and many other urban conveniences. Build your dream home in Sri Lanka’s most futuristic city.",Land for Sale in Athurugiriya,Residential,7.6 perches
141,Land for sale Athurugiriya, 3 Jun  3:35 pm,"Athurugiriya, Colombo","700,000","මුලු ඉඩම පර්චස් 10, 12 කොටස් වශයෙන් වෙන්කර විකිණිමටද හැකිය* 138 අතුරුගිරිය පිටකොටුව * 17 නුවර පානදුර ප්‍රධාන බස් මාර්ග වලට යාබදව (මී.50)* 697,697 හෝමාගම කඩුවෙල ප්‍රධාන බස් මාර්ගයට මී. 150* අතුරුගිරිය, හෝමාගම, කොට්ටාව පධාන නගරයන්ට මැදිව (කි.මී 3යි)* කොට්ටාව අතුරුගිරිය අධිවෙගී පිවිසුම් වලට විනාඩි 10යි* හරි හතරැස් ඉඩම* නිරවුල් ඔප්පු* නල ජලය, තෙකලා විදුලිය* පදිංචියට නිදහස් පරිසරයක්* මිල ගණන් සාකච්චා කරගත හැකිය",Athrurugiriya,"Commercial, Residential, Other",22.0 perches
142,Land for Sale-Athurugiriya Mullegama, 3 Jul  1:24 pm,"Athurugiriya, Colombo","410,000",2 BLOCKS OF 10 PERCHES EACH. BEAUTIFUL FLAT LAND.,"ATHURUGIRIYA, MULLEGAMA",Residential,10.0 perches
143,Land for Sale in Athurugiriya Town, 1 Jun  7:32 pm,"Athurugiriya, Colombo","12,000,000",13 PERCHES25 FT ACCESS ROAD - GALPOTHA ROAD300M TO ATHURUGIRIYA TOWN200M TO MAIN ROAD/CARGILLS FOOD CITY60FT + FRONTAGE1KM FROM HIGHWAY12 MILLION ONLY,ATHHURUGIRIYA TOWN,Residential,13.0 perches
144,Land for Sale Athurugiriya,22 Jun  1:36 pm,"Athurugiriya, Colombo","26,900,000","අතුරුගිරිය ඔරලෝසු කනුව ලග සිට ගොඩගම පාරෙ ඉඩමටම මීටර් 100යි. ඉඩමෙ සිට ප්‍රදාන පාරට මීටර් 50යිපර්චස් 20ක් වටිනා ඉඩම මුදල් හදිසියකට ඉක්මනින් විකිනීමට.පරන නිවසක්ද ඉඩමේ ඇත. වටිනාකම තීන්දුකර ඇත්තේ ඉඩමට පමනි. අවශයනම් නිවස ඉවත්කර ඉඩම සුද්දකර දිය හැකකාර්යාලයක්, ව්‍යාපාරික ස්තානයකට ගොඩනැගිල්ලක් සෑදීම සදහා ඉතා යෝග්‍ය බිම් කොටසකි.ලක්ශ 270 යි","Commercial, Residential",20.0 perches,
145,Land for Sale in Athurugiriya,26 Jun 12:31 pm,"Athurugiriya, Colombo","450,000",Land for sale athurugiriya,"Thaldiyawala, Athurugiriya",Residential,17.0 perches
